channels,penalty,window_size,pelt_model,min_size_opt,min_size,seed,n_detected,location_error,ari,n_penalty,composite
all,4.0,15,l2,5,5,48,19,9.855263157894736,0.18979596423798237,0.0,0.33576640317162276
all,4.0,15,l2,5,5,49,19,9.947368421052632,0.20850137701265614,0.0,0.3445664779800123
all,4.0,15,l2,5,5,50,24,9.354166666666666,0.16290525793390756,0.0,0.3253276289669538
all,4.0,15,l2,5,5,51,20,8.975,0.18929690315783637,0.0,0.3407984515789182
all,4.0,15,l2,10,10,42,11,9.113636363636363,0.3030659665640654,0.0,0.39685116510021456
all,4.0,15,l2,10,10,43,10,11.25,0.29257527909014863,0.0,0.37878763954507433
all,4.0,15,l2,10,10,44,11,11.75,0.2508968154448658,0.0,0.35494840772243286
all,4.0,15,l2,10,10,45,11,11.522727272727273,0.25840035318665344,0.0,0.3600638129569631
all,4.0,15,l2,10,10,46,10,10.6,0.3048449622038918,0.0,0.3888224811019459
all,4.0,15,l2,10,10,47,11,11.045454545454545,0.260901532433916,0.0,0.36417803894423073
all,4.0,15,l2,10,10,48,11,8.886363636363637,0.3030659665640654,0.0,0.3982148014638509
all,4.0,15,l2,10,10,49,10,8.2,0.354908006887503,0.0,0.42825400344375153
all,4.0,15,l2,10,10,50,10,9.0,0.3236399920707502,0.0,0.4078199960353751
all,4.0,15,l2,10,10,51,11,9.5,0.2831284359838774,0.0,0.3845642179919387
all,4.0,15,l2,window,15,42,6,13.75,0.36650260631521714,0.0,0.40075130315760854
all,4.0,15,l2,window,15,43,7,9.892857142857142,0.39864456907434853,0.0,0.4399651416800314
all,4.0,15,l2,window,15,44,6,11.666666666666668,0.4150174070990691,0.0,0.43750870354953453
all,4.0,15,l2,window,15,45,7,12.107142857142858,0.3532169084895545,0.0,0.40396559710192004
all,4.0,15,l2,window,15,46,6,7.583333333333333,0.4798014422100345,0.0,0.49440072110501726
all,4.0,15,l2,window,15,47,7,9.892857142857142,0.4111471562337858,0.0,0.44621643525975
all,4.0,15,l2,window,15,48,7,7.928571428571429,0.4437164893078913,0.0,0.47428681608251705
all,4.0,15,l2,window,15,49,7,8.857142857142858,0.41885141453440766,0.0,0.45628285012434666
all,4.0,15,l2,window,15,50,8,8.75,0.3695386916476423,0.0,0.43226934582382115
all,4.0,15,l2,window,15,51,7,7.928571428571429,0.4299150514824824,0.0,0.4673860971698126
all,4.0,20,rbf,5,5,42,1,22.5,0.34934497816593885,0.6666666666666667,0.4730058224163028
all,4.0,20,rbf,5,5,43,1,25.0,0.4394281414597442,0.6666666666666667,0.5030474040632054
all,4.0,20,rbf,5,5,44,2,20.0,0.40115548857071087,1.0,0.5805777442853555
all,4.0,20,rbf,5,5,45,1,17.5,0.48687804298776866,0.6666666666666667,0.5717723548272178
all,4.0,20,rbf,5,5,46,2,22.5,0.4006747113014143,1.0,0.5653373556507071
all,4.0,20,rbf,5,5,47,3,9.166666666666668,0.7012767753508494,0.6666666666666667,0.7289717210087581
all,4.0,20,rbf,5,5,48,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,20,rbf,5,5,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
all,4.0,20,rbf,5,5,50,1,37.5,0.12524461839530332,0.6666666666666667,0.27095564253098503
all,4.0,20,rbf,5,5,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,20,rbf,10,10,42,1,22.5,0.34934497816593885,0.6666666666666667,0.4730058224163028
all,4.0,20,rbf,10,10,43,1,25.0,0.4394281414597442,0.6666666666666667,0.5030474040632054
all,4.0,20,rbf,10,10,44,2,20.0,0.40115548857071087,1.0,0.5805777442853555
all,4.0,20,rbf,10,10,45,1,17.5,0.48687804298776866,0.6666666666666667,0.5717723548272178
all,4.0,20,rbf,10,10,46,2,22.5,0.4006747113014143,1.0,0.5653373556507071
all,4.0,20,rbf,10,10,47,3,9.166666666666668,0.7012767753508494,0.6666666666666667,0.7289717210087581
all,4.0,20,rbf,10,10,48,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,20,rbf,10,10,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
all,4.0,20,rbf,10,10,50,1,37.5,0.12524461839530332,0.6666666666666667,0.27095564253098503
all,4.0,20,rbf,10,10,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,20,rbf,window,20,42,1,22.5,0.34934497816593885,0.6666666666666667,0.4730058224163028
all,4.0,20,rbf,window,20,43,1,25.0,0.4394281414597442,0.6666666666666667,0.5030474040632054
all,4.0,20,rbf,window,20,44,2,20.0,0.40115548857071087,1.0,0.5805777442853555
all,4.0,20,rbf,window,20,45,1,17.5,0.48687804298776866,0.6666666666666667,0.5717723548272178
all,4.0,20,rbf,window,20,46,2,22.5,0.4006747113014143,1.0,0.5653373556507071
all,4.0,20,rbf,window,20,47,2,5.0,0.8128077145088451,1.0,0.8764038572544226
all,4.0,20,rbf,window,20,48,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,20,rbf,window,20,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
all,4.0,20,rbf,window,20,50,1,22.5,0.34934497816593885,0.6666666666666667,0.4730058224163028
all,4.0,20,rbf,window,20,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,20,l2,5,5,42,17,8.602941176470587,0.24333205308752615,0.0,0.3700483794849395
all,4.0,20,l2,5,5,43,18,10.0,0.21102931680227302,0.0,0.3455146584011365
all,4.0,20,l2,5,5,44,19,9.276315789473685,0.21102931680227302,0.0,0.34985676366429436
all,4.0,20,l2,5,5,45,16,6.40625,0.29550827423167847,0.0,0.4093166371158392
all,4.0,20,l2,5,5,46,19,8.157894736842104,0.20754961733039304,0.0,0.35482744024414387
all,4.0,20,l2,5,5,47,17,8.75,0.235309212214524,0.0,0.36515460610726197
all,4.0,20,l2,5,5,48,19,9.407894736842104,0.1946642452544645,0.0,0.3408847542061796
all,4.0,20,l2,5,5,49,16,9.84375,0.21789783638458585,0.0,0.3498864181922929
all,4.0,20,l2,5,5,50,19,7.7631578947368425,0.23195876288659795,0.0,0.3694004340748779
all,4.0,20,l2,5,5,51,19,7.2368421052631575,0.24805405867761526,0.0,0.3806059767072286
all,4.0,20,l2,10,10,42,9,10.833333333333334,0.3377777777777778,0.0,0.40388888888888885
all,4.0,20,l2,10,10,43,9,10.277777777777779,0.34054585689697564,0.0,0.40860626178182113
all,4.0,20,l2,10,10,44,9,11.11111111111111,0.32080818036220277,0.0,0.39373742351443475
all,4.0,20,l2,10,10,45,10,9.5,0.33217131474103584,0.0,0.40908565737051794
all,4.0,20,l2,10,10,46,9,7.361111111111111,0.4114029729179393,0.0,0.46153481979230293
all,4.0,20,l2,10,10,47,10,10.0,0.3397523501884292,0.0,0.4098761750942146
all,4.0,20,l2,10,10,48,10,10.25,0.3150701950552864,0.0,0.3960350975276432
all,4.0,20,l2,10,10,49,10,10.75,0.29977126221667705,0.0,0.3853856311083385
all,4.0,20,l2,10,10,50,12,7.5,0.29550827423167847,0.0,0.40275413711583924
all,4.0,20,l2,10,10,51,10,9.75,0.3349863625092983,0.0,0.4089931812546491
all,4.0,20,l2,window,20,42,4,10.0,0.6212053237625244,0.33333333333333337,0.6172693285479288
all,4.0,20,l2,window,20,43,5,7.25,0.5549478257496412,0.0,0.5339739128748207
all,4.0,20,l2,window,20,44,4,12.5,0.5060277275467149,0.33333333333333337,0.5446805304400241
all,4.0,20,l2,window,20,45,4,10.625,0.5798082346305696,0.33333333333333337,0.5928207839819515
all,4.0,20,l2,window,20,46,5,9.5,0.49036069651741293,0.0,0.4881803482587065
all,4.0,20,l2,window,20,47,4,8.125,0.626062853504139,0.33333333333333337,0.6309480934187361
all,4.0,20,l2,window,20,48,4,9.375,0.5910133483737544,0.33333333333333337,0.6059233408535438
all,4.0,20,l2,window,20,49,5,7.75,0.5549478257496412,0.0,0.5309739128748205
all,4.0,20,l2,window,20,50,5,9.5,0.508708638814539,0.0,0.4973543194072695
all,4.0,20,l2,window,20,51,4,7.5,0.6497257360349267,0.33333333333333337,0.64652953468413
all,4.0,25,rbf,5,5,42,1,20.5,0.3886413801508524,0.6666666666666667,0.5046540234087595
all,4.0,25,rbf,5,5,43,1,24.0,0.4402831388889892,0.6666666666666667,0.509474902777828
all,4.0,25,rbf,5,5,44,4,14.625,0.4722925051849317,0.33333333333333337,0.5150629192591325
all,4.0,25,rbf,5,5,45,1,18.5,0.47518957537974654,0.6666666666666667,0.5599281210232065
all,4.0,25,rbf,5,5,46,2,17.0,0.5041005143557813,1.0,0.6500502571778906
all,4.0,25,rbf,5,5,47,2,2.0,0.9213660426221838,1.0,0.948683021311092
all,4.0,25,rbf,5,5,48,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
all,4.0,25,rbf,5,5,49,1,15.5,0.49666382957217303,0.6666666666666667,0.5886652481194199
all,4.0,25,rbf,5,5,50,1,35.5,0.14808111554440376,0.6666666666666667,0.29437389110553525
all,4.0,25,rbf,5,5,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,25,rbf,10,10,42,1,20.5,0.3886413801508524,0.6666666666666667,0.5046540234087595
all,4.0,25,rbf,10,10,43,1,24.0,0.4402831388889892,0.6666666666666667,0.509474902777828
all,4.0,25,rbf,10,10,44,4,14.625,0.4722925051849317,0.33333333333333337,0.5150629192591325
all,4.0,25,rbf,10,10,45,1,18.5,0.47518957537974654,0.6666666666666667,0.5599281210232065
all,4.0,25,rbf,10,10,46,2,17.0,0.5041005143557813,1.0,0.6500502571778906
all,4.0,25,rbf,10,10,47,2,2.0,0.9213660426221838,1.0,0.948683021311092
all,4.0,25,rbf,10,10,48,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
all,4.0,25,rbf,10,10,49,1,15.5,0.49666382957217303,0.6666666666666667,0.5886652481194199
all,4.0,25,rbf,10,10,50,1,35.5,0.14808111554440376,0.6666666666666667,0.29437389110553525
all,4.0,25,rbf,10,10,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,25,rbf,window,25,42,1,20.5,0.3886413801508524,0.6666666666666667,0.5046540234087595
all,4.0,25,rbf,window,25,43,1,24.0,0.4402831388889892,0.6666666666666667,0.509474902777828
all,4.0,25,rbf,window,25,44,2,19.0,0.45797926641648334,1.0,0.6149896332082416
all,4.0,25,rbf,window,25,45,1,18.5,0.47518957537974654,0.6666666666666667,0.5599281210232065
all,4.0,25,rbf,window,25,46,2,17.0,0.5041005143557813,1.0,0.6500502571778906
all,4.0,25,rbf,window,25,47,2,2.0,0.9213660426221838,1.0,0.948683021311092
all,4.0,25,rbf,window,25,48,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
all,4.0,25,rbf,window,25,49,1,15.5,0.49666382957217303,0.6666666666666667,0.5886652481194199
all,4.0,25,rbf,window,25,50,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,25,rbf,window,25,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,25,l2,5,5,42,17,8.985294117647058,0.23530235568785984,0.0,0.3637394131380476
all,4.0,25,l2,5,5,43,15,9.05,0.27217884964757316,0.0,0.3817894248237865
all,4.0,25,l2,5,5,44,19,8.842105263157894,0.21574758924156515,0.0,0.3548211630418352
all,4.0,25,l2,5,5,45,16,10.375,0.24630025978251477,0.0,0.36090012989125736
all,4.0,25,l2,5,5,46,15,9.016666666666666,0.2563542713525114,0.0,0.37407713567625567
all,4.0,25,l2,5,5,47,16,9.59375,0.2458511845724394,0.0,0.36536309228621966
all,4.0,25,l2,5,5,48,19,8.421052631578949,0.21574758924156515,0.0,0.35734747883130885
all,4.0,25,l2,5,5,49,18,8.63888888888889,0.22684568133125432,0.0,0.3615895073322938
all,4.0,25,l2,5,5,50,19,8.75,0.2161858296630187,0.0,0.35559291483150934
all,4.0,25,l2,5,5,51,19,9.223684210526315,0.2161858296630187,0.0,0.3527508095683514
all,4.0,25,l2,10,10,42,9,9.027777777777779,0.385355625340364,0.0,0.4385111460035153
all,4.0,25,l2,10,10,43,8,9.375,0.4193296960249415,0.0,0.4534148480124708
all,4.0,25,l2,10,10,44,10,10.0,0.3270701676751706,0.0,0.4035350838375853
all,4.0,25,l2,10,10,45,11,8.136363636363637,0.31635267747451395,0.0,0.4093581569190752
all,4.0,25,l2,10,10,46,8,7.5,0.47671334986597097,0.0,0.4933566749329855
all,4.0,25,l2,10,10,47,9,7.722222222222222,0.3822736106604791,0.0,0.4448034719969062
all,4.0,25,l2,10,10,48,10,10.0,0.31450903015143816,0.0,0.3972545150757191
all,4.0,25,l2,10,10,49,10,9.5,0.3352105414489535,0.0,0.4106052707244767
all,4.0,25,l2,10,10,50,10,10.75,0.3048449622038918,0.0,0.3879224811019459
all,4.0,25,l2,10,10,51,10,9.25,0.326882513361701,0.0,0.40794125668085046
all,4.0,25,l2,window,25,42,3,9.083333333333332,0.6633286121229709,0.6666666666666667,0.7104976393948188
all,4.0,25,l2,window,25,43,3,10.083333333333332,0.6469700856001357,0.6666666666666667,0.6963183761334011
all,4.0,25,l2,window,25,44,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
all,4.0,25,l2,window,25,45,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
all,4.0,25,l2,window,25,46,3,12.0,0.5849726680825876,0.6666666666666667,0.653819667374627
all,4.0,25,l2,window,25,47,3,5.5,0.8065812727756143,0.6666666666666667,0.8036239697211405
all,4.0,25,l2,window,25,48,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
all,4.0,25,l2,window,25,49,3,7.166666666666667,0.7339301040892622,0.6666666666666667,0.7572983853779645
all,4.0,25,l2,window,25,50,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
all,4.0,25,l2,window,25,51,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
all,4.0,30,rbf,5,5,42,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
all,4.0,30,rbf,5,5,43,1,25.0,0.4394281414597442,0.6666666666666667,0.5030474040632054
all,4.0,30,rbf,5,5,44,3,13.75,0.5529316248367397,0.6666666666666667,0.6272991457517032
all,4.0,30,rbf,5,5,45,1,20.0,0.4606778545574202,0.6666666666666667,0.5436722606120434
all,4.0,30,rbf,5,5,46,2,17.5,0.504461786690375,1.0,0.6472308933451876
all,4.0,30,rbf,5,5,47,2,2.5,0.9038742317748124,1.0,0.9369371158874062
all,4.0,30,rbf,5,5,48,1,15.0,0.5228988572603626,0.6666666666666667,0.6047827619635147
all,4.0,30,rbf,5,5,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
all,4.0,30,rbf,5,5,50,1,37.5,0.12524461839530332,0.6666666666666667,0.27095564253098503
all,4.0,30,rbf,5,5,51,1,27.5,0.2609005453698375,0.6666666666666667,0.3987836060182521
all,4.0,30,rbf,10,10,42,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
all,4.0,30,rbf,10,10,43,1,25.0,0.4394281414597442,0.6666666666666667,0.5030474040632054
all,4.0,30,rbf,10,10,44,3,13.75,0.5529316248367397,0.6666666666666667,0.6272991457517032
all,4.0,30,rbf,10,10,45,1,20.0,0.4606778545574202,0.6666666666666667,0.5436722606120434
all,4.0,30,rbf,10,10,46,2,17.5,0.504461786690375,1.0,0.6472308933451876
all,4.0,30,rbf,10,10,47,2,2.5,0.9038742317748124,1.0,0.9369371158874062
all,4.0,30,rbf,10,10,48,1,15.0,0.5228988572603626,0.6666666666666667,0.6047827619635147
all,4.0,30,rbf,10,10,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
all,4.0,30,rbf,10,10,50,1,37.5,0.12524461839530332,0.6666666666666667,0.27095564253098503
all,4.0,30,rbf,10,10,51,1,27.5,0.2609005453698375,0.6666666666666667,0.3987836060182521
all,4.0,30,rbf,window,30,42,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
all,4.0,30,rbf,window,30,43,1,25.0,0.4394281414597442,0.6666666666666667,0.5030474040632054
all,4.0,30,rbf,window,30,44,1,22.5,0.4447649957927636,0.6666666666666667,0.5207158312297151
all,4.0,30,rbf,window,30,45,1,20.0,0.4606778545574202,0.6666666666666667,0.5436722606120434
all,4.0,30,rbf,window,30,46,2,15.0,0.5647993173837419,1.0,0.692399658691871
all,4.0,30,rbf,window,30,47,2,2.5,0.9038742317748124,1.0,0.9369371158874062
all,4.0,30,rbf,window,30,48,1,15.0,0.5228988572603626,0.6666666666666667,0.6047827619635147
all,4.0,30,rbf,window,30,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
all,4.0,30,rbf,window,30,50,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,30,rbf,window,30,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,4.0,30,l2,5,5,42,15,8.416666666666668,0.30152352251799763,0.0,0.4002617612589988
all,4.0,30,l2,5,5,43,11,6.818181818181818,0.39423432302574846,0.0,0.4562080706037833
all,4.0,30,l2,5,5,44,15,10.5,0.2687806719516799,0.0,0.3713903359758399
all,4.0,30,l2,5,5,45,14,8.75,0.28292806484295846,0.0,0.3889640324214792
all,4.0,30,l2,5,5,46,11,5.0,0.45949214026602175,0.0,0.49974607013301087
all,4.0,30,l2,5,5,47,15,6.166666666666667,0.33412688468445895,0.0,0.4300634423422295
all,4.0,30,l2,5,5,48,14,9.107142857142858,0.3169125614737018,0.0,0.40381342359399375
all,4.0,30,l2,5,5,49,16,6.71875,0.29550827423167847,0.0,0.4074416371158392
all,4.0,30,l2,5,5,50,16,8.125,0.3293323330832708,0.0,0.4159161665416354
all,4.0,30,l2,5,5,51,18,7.638888888888889,0.2560491614389963,0.0,0.38219124738616483
all,4.0,30,l2,10,10,42,8,9.375,0.41864768110695466,0.0,0.4530738405534773
all,4.0,30,l2,10,10,43,9,6.388888888888889,0.41625857002938293,0.0,0.4697959516813581
all,4.0,30,l2,10,10,44,8,12.1875,0.3366520964869678,0.0,0.3952010482434839
all,4.0,30,l2,10,10,45,10,8.0,0.3596164972311761,0.0,0.4318082486155881
all,4.0,30,l2,10,10,46,8,9.0625,0.4471573907839617,0.0,0.4692036953919808
all,4.0,30,l2,10,10,47,9,7.638888888888889,0.39193601044727394,0.0,0.45013467189030365
all,4.0,30,l2,10,10,48,8,7.5,0.4730798267572615,0.0,0.4915399133786308
all,4.0,30,l2,10,10,49,9,6.944444444444445,0.41625857002938293,0.0,0.4664626183480248
all,4.0,30,l2,10,10,50,9,10.555555555555555,0.3358279147752832,0.0,0.4045806240543082
all,4.0,30,l2,10,10,51,9,6.944444444444445,0.40160642570281124,0.0,0.459136546184739
all,4.0,30,l2,window,30,42,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
all,4.0,30,l2,window,30,43,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
all,4.0,30,l2,window,30,44,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
all,4.0,30,l2,window,30,45,2,10.0,0.6645159122223342,1.0,0.7722579561111671
all,4.0,30,l2,window,30,46,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
all,4.0,30,l2,window,30,47,2,2.5,0.9038742317748124,1.0,0.9369371158874062
all,4.0,30,l2,window,30,48,2,7.5,0.7327851656346226,1.0,0.8213925828173112
all,4.0,30,l2,window,30,49,2,10.0,0.6844056129203071,1.0,0.7822028064601536
all,4.0,30,l2,window,30,50,2,10.0,0.6679306789076274,1.0,0.7739653394538137
all,4.0,30,l2,window,30,51,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
all,5.0,15,rbf,5,5,42,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,43,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,44,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,45,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
all,5.0,15,rbf,5,5,46,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,47,2,7.0,0.7468511821710945,1.0,0.8314255910855473
all,5.0,15,rbf,5,5,48,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,49,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,50,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,5,5,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,42,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,43,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,44,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,45,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
all,5.0,15,rbf,10,10,46,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,47,2,7.0,0.7468511821710945,1.0,0.8314255910855473
all,5.0,15,rbf,10,10,48,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,49,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,50,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,10,10,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,42,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,43,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,44,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,45,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
all,5.0,15,rbf,window,15,46,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,47,2,7.0,0.7468511821710945,1.0,0.8314255910855473
all,5.0,15,rbf,window,15,48,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,49,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,50,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,rbf,window,15,51,0,50.0,0.0,0.33333333333333337,0.06666666666666668
all,5.0,15,l2,5,5,42,17,9.014705882352942,0.25317287285191786,0.0,0.3724982011318413
all,5.0,15,l2,5,5,43,23,10.01086956521739,0.1500523190094734,0.0,0.3149609421134324
all,5.0,15,l2,5,5,44,16,12.84375,0.19539939842945678,0.0,0.3206371992147284
all,5.0,15,l2,5,5,45,15,11.933333333333334,0.21978085705903624,0.0,0.33829042852951813
all,5.0,15,l2,5,5,46,15,9.75,0.2542239898272527,0.0,0.3686119949136263
all,5.0,15,l2,5,5,47,17,11.867647058823529,0.2010573309075709,0.0,0.3293227831008443
all,5.0,15,l2,5,5,48,18,9.972222222222221,0.19800432671904275,0.0,0.33916883002618803
all,5.0,15,l2,5,5,49,17,10.294117647058824,0.2247074852287743,0.0,0.3505890367320342
all,5.0,15,l2,5,5,50,18,9.277777777777779,0.2327576047916464,0.0,0.3607121357291565
all,5.0,15,l2,5,5,51,16,9.21875,0.24105291717645372,0.0,0.36521395858822686
all,5.0,15,l2,10,10,42,11,9.113636363636363,0.3030659665640654,0.0,0.39685116510021456
all,5.0,15,l2,10,10,43,10,11.25,0.29257527909014863,0.0,0.37878763954507433
all,5.0,15,l2,10,10,44,11,11.75,0.2508968154448658,0.0,0.35494840772243286
all,5.0,15,l2,10,10,45,9,11.583333333333334,0.3320149576880295,0.0,0.3965074788440147
all,5.0,15,l2,10,10,46,10,10.6,0.3048449622038918,0.0,0.3888224811019459
all,5.0,15,l2,10,10,47,11,11.045454545454545,0.260901532433916,0.0,0.36417803894423073
all,5.0,15,l2,10,10,48,11,8.886363636363637,0.3030659665640654,0.0,0.3982148014638509
all,5.0,15,l2,10,10,49,9,8.0,0.3773903980965303,0.0,0.44069519904826515
all,5.0,15,l2,10,10,50,10,9.0,0.3236399920707502,0.0,0.4078199960353751
all,5.0,15,l2,10,10,51,11,9.5,0.2831284359838774,0.0,0.3845642179919387
all,5.0,15,l2,window,15,42,6,13.75,0.36650260631521714,0.0,0.40075130315760854
all,5.0,15,l2,window,15,43,7,9.892857142857142,0.39864456907434853,0.0,0.4399651416800314
all,5.0,15,l2,window,15,44,6,11.666666666666668,0.4150174070990691,0.0,0.43750870354953453
all,5.0,15,l2,window,15,45,7,12.107142857142858,0.3532169084895545,0.0,0.40396559710192004
all,5.0,15,l2,window,15,46,6,7.583333333333333,0.4798014422100345,0.0,0.49440072110501726
all,5.0,15,l2,window,15,47,7,9.892857142857142,0.4111471562337858,0.0,0.44621643525975
all,5.0,15,l2,window,15,48,7,7.928571428571429,0.4437164893078913,0.0,0.47428681608251705
all,5.0,15,l2,window,15,49,7,8.857142857142858,0.41885141453440766,0.0,0.45628285012434666
all,5.0,15,l2,window,15,50,8,8.75,0.3695386916476423,0.0,0.43226934582382115
all,5.0,15,l2,window,15,51,7,7.928571428571429,0.4299150514824824,0.0,0.4673860971698126
all,5.0,20,rbf,5,5,42,1,22.5,0.34934497816593885,0.6666666666666667,0.4730058224163028
