channels,penalty,window_size,pelt_model,min_size_opt,min_size,seed,n_detected,location_error,ari,n_penalty,composite
all,8.0,25,l2,window,25,44,3,7.458333333333334,0.6189156720856959,0.6666666666666667,0.6980411693761812
all,8.0,25,l2,window,25,45,2,10.25,0.5318522004620401,0.33333333333333337,0.5710927668976866
all,8.0,25,l2,window,25,46,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
all,8.0,25,l2,window,25,47,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
all,8.0,25,l2,window,25,48,3,6.708333333333333,0.6472942196618211,0.6666666666666667,0.7167304431642438
all,8.0,25,l2,window,25,49,3,11.916666666666668,0.5026727357413457,0.6666666666666667,0.6131697012040063
all,8.0,25,l2,window,25,50,3,11.916666666666668,0.5026727357413457,0.6666666666666667,0.6131697012040063
all,8.0,25,l2,window,25,51,3,13.541666666666668,0.47772640583534215,0.6666666666666667,0.5909465362510045
all,8.0,30,rbf,5,5,42,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,43,1,15.0,0.3686440677966102,0.0,0.3943220338983051
all,8.0,30,rbf,5,5,44,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,45,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,46,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,47,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,48,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,49,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,50,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,5,5,51,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,42,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,43,1,15.0,0.3686440677966102,0.0,0.3943220338983051
all,8.0,30,rbf,10,10,44,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,45,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,46,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,47,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,48,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,49,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,50,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,10,10,51,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,42,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,43,1,15.0,0.3686440677966102,0.0,0.3943220338983051
all,8.0,30,rbf,window,30,44,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,45,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,46,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,47,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,48,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,49,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,50,0,50.0,0.0,0.0,0.0
all,8.0,30,rbf,window,30,51,0,50.0,0.0,0.0,0.0
all,8.0,30,l2,5,5,42,11,4.659090909090909,0.5358811549059542,0.0,0.5399860319984316
all,8.0,30,l2,5,5,43,8,5.0,0.6396130072561139,0.0,0.589806503628057
all,8.0,30,l2,5,5,44,12,6.666666666666667,0.476258564194221,0.0,0.4981292820971105
all,8.0,30,l2,5,5,45,12,6.666666666666667,0.47025361460061627,0.0,0.4951268073003081
all,8.0,30,l2,5,5,46,8,6.5625,0.5610953523892647,0.0,0.5411726761946323
all,8.0,30,l2,5,5,47,8,3.125,0.7263692340931187,0.0,0.6444346170465594
all,8.0,30,l2,5,5,48,13,5.096153846153847,0.4946705426356589,0.0,0.5167583482409064
all,8.0,30,l2,5,5,49,11,5.738636363636363,0.5047524637005073,0.0,0.5179444136684355
all,8.0,30,l2,5,5,50,9,4.027777777777778,0.6481502305183853,0.0,0.5999084485925259
all,8.0,30,l2,5,5,51,10,4.75,0.5568837833109802,0.0,0.5499418916554901
all,8.0,30,l2,10,10,42,8,3.4375,0.7304424099555945,0.0,0.6445962049777972
all,8.0,30,l2,10,10,43,6,4.166666666666666,0.7276904600281969,0.33333333333333337,0.7055118966807652
all,8.0,30,l2,10,10,44,9,6.666666666666667,0.5490778278992748,0.0,0.5345389139496375
all,8.0,30,l2,10,10,45,9,6.388888888888889,0.5381701297210424,0.0,0.5307517315271879
all,8.0,30,l2,10,10,46,8,6.25,0.5566942148760331,0.0,0.5408471074380166
all,8.0,30,l2,10,10,47,8,3.4375,0.6977687626774848,0.0,0.6282593813387424
all,8.0,30,l2,10,10,48,9,4.930555555555555,0.6065893697623694,0.0,0.5737113515478514
all,8.0,30,l2,10,10,49,7,5.803571428571429,0.6333975181857082,0.0,0.5818773305214255
all,8.0,30,l2,10,10,50,7,4.017857142857142,0.7424651614994059,0.0,0.6471254378925602
all,8.0,30,l2,10,10,51,7,5.446428571428571,0.6187666440394758,0.0,0.5767047505911664
all,8.0,30,l2,window,30,42,2,7.5,0.6089238845144357,0.33333333333333337,0.6261286089238844
all,8.0,30,l2,window,30,43,2,11.25,0.5464998309097058,0.33333333333333337,0.5724165821215195
all,8.0,30,l2,window,30,44,2,11.25,0.49653017476292555,0.33333333333333337,0.5474317540481294
all,8.0,30,l2,window,30,45,2,11.25,0.49653017476292555,0.33333333333333337,0.5474317540481294
all,8.0,30,l2,window,30,46,2,15.0,0.421067779536624,0.33333333333333337,0.4872005564349786
all,8.0,30,l2,window,30,47,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
all,8.0,30,l2,window,30,48,2,8.75,0.5747117915261148,0.33333333333333337,0.601522562429724
all,8.0,30,l2,window,30,49,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
all,8.0,30,l2,window,30,50,2,13.75,0.46445461768378044,0.33333333333333337,0.5163939755085569
all,8.0,30,l2,window,30,51,2,15.0,0.421067779536624,0.33333333333333337,0.4872005564349786
fit_quality,3.0,15,rbf,5,5,42,4,6.5,0.6423137522737877,1.0,0.7821568761368938
fit_quality,3.0,15,rbf,5,5,43,3,6.541666666666666,0.66896216882063,0.6666666666666667,0.7285644177436483
fit_quality,3.0,15,rbf,5,5,44,3,13.833333333333332,0.4153289278457045,0.6666666666666667,0.5579977972561856
fit_quality,3.0,15,rbf,5,5,45,4,10.375,0.5270636369651246,1.0,0.7012818184825622
fit_quality,3.0,15,rbf,5,5,46,5,7.05,0.5752665520369548,0.6666666666666667,0.6786666093518108
fit_quality,3.0,15,rbf,5,5,47,5,10.025,0.497543515997006,0.6666666666666667,0.6219550913318364
fit_quality,3.0,15,rbf,5,5,48,1,35.5,0.0575028033497497,0.0,0.11575140167487485
fit_quality,3.0,15,rbf,5,5,49,3,11.291666666666668,0.46718006448154914,0.6666666666666667,0.5991733655741078
fit_quality,3.0,15,rbf,5,5,50,2,21.125,0.25727993157732965,0.33333333333333337,0.36855663245533143
fit_quality,3.0,15,rbf,5,5,51,4,8.0,0.5494553909327624,1.0,0.7267276954663813
fit_quality,3.0,15,rbf,10,10,42,4,6.5,0.6423137522737877,1.0,0.7821568761368938
fit_quality,3.0,15,rbf,10,10,43,3,6.541666666666666,0.66896216882063,0.6666666666666667,0.7285644177436483
fit_quality,3.0,15,rbf,10,10,44,3,13.833333333333332,0.4153289278457045,0.6666666666666667,0.5579977972561856
fit_quality,3.0,15,rbf,10,10,45,4,10.375,0.5270636369651246,1.0,0.7012818184825622
fit_quality,3.0,15,rbf,10,10,46,5,7.05,0.5752665520369548,0.6666666666666667,0.6786666093518108
fit_quality,3.0,15,rbf,10,10,47,5,10.025,0.497543515997006,0.6666666666666667,0.6219550913318364
fit_quality,3.0,15,rbf,10,10,48,1,35.5,0.0575028033497497,0.0,0.11575140167487485
fit_quality,3.0,15,rbf,10,10,49,3,11.291666666666668,0.46718006448154914,0.6666666666666667,0.5991733655741078
fit_quality,3.0,15,rbf,10,10,50,2,21.125,0.25727993157732965,0.33333333333333337,0.36855663245533143
fit_quality,3.0,15,rbf,10,10,51,4,8.0,0.5494553909327624,1.0,0.7267276954663813
fit_quality,3.0,15,rbf,window,15,42,4,7.75,0.6018076907971018,1.0,0.7544038453985509
fit_quality,3.0,15,rbf,window,15,43,3,6.541666666666666,0.66896216882063,0.6666666666666667,0.7285644177436483
fit_quality,3.0,15,rbf,window,15,44,2,14.75,0.4163174871753182,0.33333333333333337,0.48632541025432574
fit_quality,3.0,15,rbf,window,15,45,4,10.375,0.5270636369651246,1.0,0.7012818184825622
fit_quality,3.0,15,rbf,window,15,46,5,7.05,0.5752665520369548,0.6666666666666667,0.6786666093518108
fit_quality,3.0,15,rbf,window,15,47,5,8.9,0.5327168019506561,0.6666666666666667,0.6462917343086614
fit_quality,3.0,15,rbf,window,15,48,1,30.5,0.10221766610370742,0.0,0.1681088330518537
fit_quality,3.0,15,rbf,window,15,49,3,11.291666666666668,0.46718006448154914,0.6666666666666667,0.5991733655741078
fit_quality,3.0,15,rbf,window,15,50,2,19.25,0.2801650505871239,0.33333333333333337,0.39124919196022856
fit_quality,3.0,15,rbf,window,15,51,3,11.333333333333334,0.4837129514349015,0.6666666666666667,0.6071898090507841
fit_quality,3.0,15,l2,5,5,42,14,4.214285714285714,0.5708260467030141,0.0,0.5601273090657928
fit_quality,3.0,15,l2,5,5,43,10,4.775,0.5962383296705254,0.0,0.5694691648352627
fit_quality,3.0,15,l2,5,5,44,14,7.267857142857143,0.36501997078185044,0.0,0.43890284253378237
fit_quality,3.0,15,l2,5,5,45,14,4.517857142857142,0.5219181293404049,0.0,0.5338519218130596
fit_quality,3.0,15,l2,5,5,46,11,5.875,0.5033149885499003,0.0,0.5164074942749501
fit_quality,3.0,15,l2,5,5,47,16,5.53125,0.4101340048293211,0.0,0.4718795024146606
fit_quality,3.0,15,l2,5,5,48,11,5.829545454545455,0.4767198072400521,0.0,0.5033826308927533
fit_quality,3.0,15,l2,5,5,49,15,6.275,0.37693059031805143,0.0,0.45081529515902574
fit_quality,3.0,15,l2,5,5,50,14,5.767857142857143,0.4293595003398205,0.0,0.4800726073127674
fit_quality,3.0,15,l2,5,5,51,11,4.488636363636363,0.6133836891482604,0.0,0.579760026392312
fit_quality,3.0,15,l2,10,10,42,9,4.513888888888889,0.6048194468749503,0.0,0.5753263901041418
fit_quality,3.0,15,l2,10,10,43,8,4.3125,0.6461372135476667,0.0,0.5971936067738334
fit_quality,3.0,15,l2,10,10,44,8,6.5,0.5257202046891507,0.0,0.5238601023445754
fit_quality,3.0,15,l2,10,10,45,10,5.175,0.5408602607910694,0.0,0.5393801303955347
fit_quality,3.0,15,l2,10,10,46,7,6.767857142857143,0.5261225404435271,0.0,0.5224541273646207
fit_quality,3.0,15,l2,10,10,47,8,6.5,0.5320639595572307,0.0,0.5270319797786154
fit_quality,3.0,15,l2,10,10,48,8,5.3125,0.6093575027222589,0.0,0.5728037513611295
fit_quality,3.0,15,l2,10,10,49,10,5.925,0.4908254796505719,0.0,0.509862739825286
fit_quality,3.0,15,l2,10,10,50,8,5.6875,0.564458389849424,0.0,0.548104194924712
fit_quality,3.0,15,l2,10,10,51,8,5.1875,0.6388751041242047,0.0,0.5883125520621023
fit_quality,3.0,15,l2,window,15,42,7,4.982142857142858,0.6588599581455459,0.0,0.5995371219299157
fit_quality,3.0,15,l2,window,15,43,5,3.55,0.7868273277509965,0.6666666666666667,0.8054469972088316
fit_quality,3.0,15,l2,window,15,44,6,6.958333333333334,0.5823840119003096,0.33333333333333337,0.6161086726168215
fit_quality,3.0,15,l2,window,15,45,6,6.25,0.6481954416228979,0.33333333333333337,0.6532643874781157
fit_quality,3.0,15,l2,window,15,46,5,7.05,0.5752665520369548,0.6666666666666667,0.6786666093518108
fit_quality,3.0,15,l2,window,15,47,7,6.910714285714286,0.5608599136449419,0.0,0.5389656711081852
fit_quality,3.0,15,l2,window,15,48,6,5.291666666666666,0.6881817933750202,0.33333333333333337,0.6790075633541768
fit_quality,3.0,15,l2,window,15,49,6,8.333333333333332,0.5327532804688404,0.33333333333333337,0.5830433069010869
fit_quality,3.0,15,l2,window,15,50,6,7.375,0.5530670083410408,0.33333333333333337,0.598950170837187
fit_quality,3.0,15,l2,window,15,51,5,5.575,0.6926034600870368,0.6666666666666667,0.7461850633768516
fit_quality,3.0,20,rbf,5,5,42,3,8.75,0.5676352506260683,0.6666666666666667,0.6646509586463676
fit_quality,3.0,20,rbf,5,5,43,4,6.25,0.6902560927064444,1.0,0.8076280463532222
fit_quality,3.0,20,rbf,5,5,44,3,10.833333333333334,0.49522636279642746,0.6666666666666667,0.615946514731547
fit_quality,3.0,20,rbf,5,5,45,5,5.5,0.6457029164846897,0.6666666666666667,0.7231847915756782
fit_quality,3.0,20,rbf,5,5,46,5,8.875,0.5239616613418531,0.6666666666666667,0.6420641640042599
fit_quality,3.0,20,rbf,5,5,47,6,6.875,0.5606993224021104,0.33333333333333337,0.6057663278677219
fit_quality,3.0,20,rbf,5,5,48,3,9.583333333333334,0.5278833967046895,0.6666666666666667,0.6397750316856781
fit_quality,3.0,20,rbf,5,5,49,3,12.5,0.4034493378503234,0.6666666666666667,0.5600580022584951
fit_quality,3.0,20,rbf,5,5,50,2,18.125,0.3077978361862002,0.33333333333333337,0.41181558475976676
fit_quality,3.0,20,rbf,5,5,51,4,10.0,0.5189083993100093,1.0,0.6994541996550047
fit_quality,3.0,20,rbf,10,10,42,3,8.75,0.5676352506260683,0.6666666666666667,0.6646509586463676
fit_quality,3.0,20,rbf,10,10,43,3,7.708333333333334,0.6589505506370115,0.6666666666666667,0.716558608651839
fit_quality,3.0,20,rbf,10,10,44,3,10.833333333333334,0.49522636279642746,0.6666666666666667,0.615946514731547
fit_quality,3.0,20,rbf,10,10,45,5,5.5,0.6457029164846897,0.6666666666666667,0.7231847915756782
fit_quality,3.0,20,rbf,10,10,46,5,8.875,0.5239616613418531,0.6666666666666667,0.6420641640042599
fit_quality,3.0,20,rbf,10,10,47,6,6.875,0.5606993224021104,0.33333333333333337,0.6057663278677219
fit_quality,3.0,20,rbf,10,10,48,3,9.583333333333334,0.5278833967046895,0.6666666666666667,0.6397750316856781
fit_quality,3.0,20,rbf,10,10,49,3,12.5,0.4034493378503234,0.6666666666666667,0.5600580022584951
fit_quality,3.0,20,rbf,10,10,50,2,18.125,0.3077978361862002,0.33333333333333337,0.41181558475976676
fit_quality,3.0,20,rbf,10,10,51,4,10.0,0.5189083993100093,1.0,0.6994541996550047
fit_quality,3.0,20,rbf,window,20,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
fit_quality,3.0,20,rbf,window,20,43,3,7.708333333333334,0.6589505506370115,0.6666666666666667,0.716558608651839
fit_quality,3.0,20,rbf,window,20,44,2,12.5,0.4635834948767654,0.33333333333333337,0.5234584141050493
fit_quality,3.0,20,rbf,window,20,45,3,6.875,0.6616103183785406,0.6666666666666667,0.7228884925226036
fit_quality,3.0,20,rbf,window,20,46,3,8.958333333333334,0.6005691425743391,0.6666666666666667,0.679867904620503
fit_quality,3.0,20,rbf,window,20,47,4,6.25,0.683023684583747,1.0,0.8040118422918734
fit_quality,3.0,20,rbf,window,20,48,2,12.5,0.4635834948767654,0.33333333333333337,0.5234584141050493
fit_quality,3.0,20,rbf,window,20,49,2,12.5,0.46434991012582383,0.33333333333333337,0.5238416217295786
fit_quality,3.0,20,rbf,window,20,50,2,14.375,0.3879464425700041,0.33333333333333337,0.4743898879516687
fit_quality,3.0,20,rbf,window,20,51,4,7.5,0.6345922325768047,1.0,0.7722961162884023
fit_quality,3.0,20,l2,5,5,42,15,4.125,0.539506676774156,0.0,0.545003338387078
fit_quality,3.0,20,l2,5,5,43,11,6.363636363636363,0.5180637026478812,0.0,0.5208500331421224
fit_quality,3.0,20,l2,5,5,44,15,3.5,0.5081895746403438,0.0,0.5330947873201719
fit_quality,3.0,20,l2,5,5,45,13,4.471153846153847,0.530765503875969,0.0,0.5385558288610615
fit_quality,3.0,20,l2,5,5,46,15,4.625,0.43360364926507855,0.0,0.48905182463253927
fit_quality,3.0,20,l2,5,5,47,13,4.903846153846153,0.48903857930189837,0.0,0.5150962127278722
fit_quality,3.0,20,l2,5,5,48,14,4.553571428571429,0.4648253653703245,0.0,0.5050912541137337
fit_quality,3.0,20,l2,5,5,49,13,4.903846153846153,0.470789957134109,0.0,0.5059719016439775
fit_quality,3.0,20,l2,5,5,50,14,4.375,0.4896306906645077,0.0,0.5185653453322538
fit_quality,3.0,20,l2,5,5,51,9,5.486111111111111,0.6019590382902938,0.0,0.5680628524784802
fit_quality,3.0,20,l2,10,10,42,9,4.583333333333334,0.6287169832216624,0.0,0.5868584916108311
fit_quality,3.0,20,l2,10,10,43,5,4.375,0.7884455324357406,0.6666666666666667,0.8013060995512036
fit_quality,3.0,20,l2,10,10,44,9,4.583333333333334,0.6131209970572962,0.0,0.579060498528648
fit_quality,3.0,20,l2,10,10,45,10,4.75,0.5872576177285319,0.0,0.565128808864266
fit_quality,3.0,20,l2,10,10,46,10,5.375,0.5408864659872008,0.0,0.5381932329936003
fit_quality,3.0,20,l2,10,10,47,11,4.034090909090909,0.5190914073442543,0.0,0.5353411582175817
fit_quality,3.0,20,l2,10,10,48,9,4.583333333333334,0.5723797497417059,0.0,0.5586898748708529
fit_quality,3.0,20,l2,10,10,49,10,5.875,0.4818765839570932,0.0,0.5056882919785466
fit_quality,3.0,20,l2,10,10,50,10,4.75,0.576202891680493,0.0,0.5596014458402465
fit_quality,3.0,20,l2,10,10,51,7,5.446428571428571,0.6324214681212653,0.0,0.5835321626320612
fit_quality,3.0,20,l2,window,20,42,4,3.75,0.7835012889617998,1.0,0.8692506444808998
fit_quality,3.0,20,l2,window,20,43,4,6.25,0.7160849560812381,1.0,0.820542478040619
fit_quality,3.0,20,l2,window,20,44,5,3.25,0.8494036789973721,0.6666666666666667,0.8385351728320194
fit_quality,3.0,20,l2,window,20,45,5,3.25,0.8494036789973721,0.6666666666666667,0.8385351728320194
fit_quality,3.0,20,l2,window,20,46,5,4.875,0.7376628603048443,0.6666666666666667,0.7729147634857554
fit_quality,3.0,20,l2,window,20,47,5,3.75,0.8108849063309134,0.6666666666666667,0.81627578649879
fit_quality,3.0,20,l2,window,20,48,4,3.75,0.7957263745095259,1.0,0.8753631872547629
fit_quality,3.0,20,l2,window,20,49,5,5.5,0.7042477173481541,0.6666666666666667,0.7524571920074103
fit_quality,3.0,20,l2,window,20,50,4,7.5,0.6577923599718772,1.0,0.7838961799859385
fit_quality,3.0,20,l2,window,20,51,5,4.875,0.7654972838503326,0.6666666666666667,0.7868319752584996
fit_quality,3.0,25,rbf,5,5,42,3,11.041666666666666,0.4831149789894197,0.6666666666666667,0.6086408228280431
fit_quality,3.0,25,rbf,5,5,43,3,7.5,0.6417213508943392,0.6666666666666667,0.7091940087805029
fit_quality,3.0,25,rbf,5,5,44,3,9.416666666666666,0.5567164721477449,0.6666666666666667,0.6551915694072057
fit_quality,3.0,25,rbf,5,5,45,6,7.791666666666667,0.5333143507972665,0.33333333333333337,0.5865738420652999
fit_quality,3.0,25,rbf,5,5,46,3,9.458333333333334,0.5691324311139945,0.6666666666666667,0.6611495488903305
fit_quality,3.0,25,rbf,5,5,47,5,7.275,0.5976114391158523,0.6666666666666667,0.6884890528912595
fit_quality,3.0,25,rbf,5,5,48,2,14.5,0.3661505989359503,0.33333333333333337,0.4627419661346418
fit_quality,3.0,25,rbf,5,5,49,5,9.975,0.49862571483053053,0.6666666666666667,0.6227961907485986
fit_quality,3.0,25,rbf,5,5,50,4,9.125,0.5570951168912045,1.0,0.7237975584456022
fit_quality,3.0,25,rbf,5,5,51,5,6.6,0.6339497354912641,0.6666666666666667,0.7107082010789654
fit_quality,3.0,25,rbf,10,10,42,2,12.5,0.45781623764905477,0.33333333333333337,0.5205747854911941
fit_quality,3.0,25,rbf,10,10,43,3,7.5,0.6417213508943392,0.6666666666666667,0.7091940087805029
fit_quality,3.0,25,rbf,10,10,44,3,9.416666666666666,0.5567164721477449,0.6666666666666667,0.6551915694072057
fit_quality,3.0,25,rbf,10,10,45,6,7.791666666666667,0.5333143507972665,0.33333333333333337,0.5865738420652999
fit_quality,3.0,25,rbf,10,10,46,3,9.458333333333334,0.5691324311139945,0.6666666666666667,0.6611495488903305
fit_quality,3.0,25,rbf,10,10,47,4,6.75,0.6618521119846539,1.0,0.7904260559923268
fit_quality,3.0,25,rbf,10,10,48,2,14.5,0.3661505989359503,0.33333333333333337,0.4627419661346418
fit_quality,3.0,25,rbf,10,10,49,4,11.125,0.4973105363489555,1.0,0.6819052681744777
fit_quality,3.0,25,rbf,10,10,50,3,8.375,0.5903608546548711,0.6666666666666667,0.6782637606607689
fit_quality,3.0,25,rbf,10,10,51,4,7.375,0.618928519774091,1.0,0.7652142598870455
fit_quality,3.0,25,rbf,window,25,42,2,11.5,0.4864473491427442,0.33333333333333337,0.5408903412380387
fit_quality,3.0,25,rbf,window,25,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
fit_quality,3.0,25,rbf,window,25,44,2,12.25,0.46806050213877076,0.33333333333333337,0.527196917736052
fit_quality,3.0,25,rbf,window,25,45,2,10.25,0.5318522004620401,0.33333333333333337,0.5710927668976866
fit_quality,3.0,25,rbf,window,25,46,2,16.0,0.39808264751001493,0.33333333333333337,0.4697079904216741
fit_quality,3.0,25,rbf,window,25,47,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
fit_quality,3.0,25,rbf,window,25,48,1,24.0,0.245235989386508,0.0,0.278617994693254
fit_quality,3.0,25,rbf,window,25,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
fit_quality,3.0,25,rbf,window,25,50,2,11.0,0.5272005828481283,0.33333333333333337,0.5642669580907308
fit_quality,3.0,25,rbf,window,25,51,2,15.25,0.4091410817219247,0.33333333333333337,0.47973720752762905
fit_quality,3.0,25,l2,5,5,42,13,6.298076923076923,0.4516640739892689,0.0,0.4880435754561729
fit_quality,3.0,25,l2,5,5,43,8,3.5625,0.7310520415724573,0.0,0.6441510207862287
fit_quality,3.0,25,l2,5,5,44,13,4.5,0.5035617891936752,0.0,0.5247808945968376
fit_quality,3.0,25,l2,5,5,45,10,5.125,0.5661981438274017,0.0,0.5523490719137009
fit_quality,3.0,25,l2,5,5,46,12,5.583333333333334,0.5191188318467633,0.0,0.5260594159233816
fit_quality,3.0,25,l2,5,5,47,15,5.308333333333334,0.41618153857085577,0.0,0.4762407692854279
fit_quality,3.0,25,l2,5,5,48,14,4.428571428571429,0.54185394551609,0.0,0.5443555441866164
fit_quality,3.0,25,l2,5,5,49,15,4.5,0.47489506612813814,0.0,0.5104475330640691
fit_quality,3.0,25,l2,5,5,50,12,6.208333333333333,0.4787613265805,0.0,0.50213066329025
fit_quality,3.0,25,l2,5,5,51,13,5.471153846153847,0.4636413473247076,0.0,0.4989937505854307
fit_quality,3.0,25,l2,10,10,42,7,6.410714285714286,0.5647081667416881,0.0,0.5438897976565583
fit_quality,3.0,25,l2,10,10,43,8,4.1875,0.6998586742665663,0.0,0.6248043371332832
fit_quality,3.0,25,l2,10,10,44,9,4.291666666666666,0.60092575260729,0.0,0.574712876303645
fit_quality,3.0,25,l2,10,10,45,7,5.928571428571429,0.6320145764160842,0.0,0.5804358596366135
fit_quality,3.0,25,l2,10,10,46,9,5.347222222222222,0.5833022340783333,0.0,0.5595677837058333
fit_quality,3.0,25,l2,10,10,47,9,4.819444444444445,0.594891142171253,0.0,0.5685289044189599
fit_quality,3.0,25,l2,10,10,48,9,4.291666666666666,0.6319936314833337,0.0,0.5902468157416668
fit_quality,3.0,25,l2,10,10,49,9,6.375,0.5462074528667252,0.0,0.5348537264333626
fit_quality,3.0,25,l2,10,10,50,8,6.6875,0.534953568009343,0.0,0.5273517840046715
fit_quality,3.0,25,l2,10,10,51,8,4.75,0.6200447667813317,0.0,0.5815223833906659
fit_quality,3.0,25,l2,window,25,42,3,7.625,0.6068550609072226,0.6666666666666667,0.6910108637869445
fit_quality,3.0,25,l2,window,25,43,3,9.625,0.5572550123549467,0.6666666666666667,0.6542108395108066
fit_quality,3.0,25,l2,window,25,44,3,7.458333333333334,0.6189156720856959,0.6666666666666667,0.6980411693761812
fit_quality,3.0,25,l2,window,25,45,3,7.541666666666666,0.6171245798987023,0.6666666666666667,0.6966456232826845
fit_quality,3.0,25,l2,window,25,46,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
fit_quality,3.0,25,l2,window,25,47,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
fit_quality,3.0,25,l2,window,25,48,3,8.166666666666666,0.5953165257172474,0.6666666666666667,0.6819915961919569
fit_quality,3.0,25,l2,window,25,49,3,11.916666666666668,0.5026727357413457,0.6666666666666667,0.6131697012040063
fit_quality,3.0,25,l2,window,25,50,3,9.625,0.5572550123549467,0.6666666666666667,0.6542108395108066
fit_quality,3.0,25,l2,window,25,51,3,13.541666666666668,0.47772640583534215,0.6666666666666667,0.5909465362510045
fit_quality,3.0,30,rbf,5,5,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
fit_quality,3.0,30,rbf,5,5,43,3,9.583333333333334,0.5624796084828712,0.6666666666666667,0.6570731375747689
fit_quality,3.0,30,rbf,5,5,44,3,6.666666666666667,0.6497298634882666,0.6666666666666667,0.7181982650774665
fit_quality,3.0,30,rbf,5,5,45,4,6.25,0.649799529932255,1.0,0.7873997649661275
fit_quality,3.0,30,rbf,5,5,46,3,9.791666666666668,0.5410742162777942,0.6666666666666667,0.6451204414722305
fit_quality,3.0,30,rbf,5,5,47,5,4.875,0.7590458863957954,0.6666666666666667,0.783606276531231
fit_quality,3.0,30,rbf,5,5,48,2,12.5,0.4220164249519483,0.33333333333333337,0.5026748791426408
fit_quality,3.0,30,rbf,5,5,49,2,13.75,0.44215442784594283,0.33333333333333337,0.5052438805896381
fit_quality,3.0,30,rbf,5,5,50,4,9.375,0.48186785891703926,1.0,0.6846839294585196
fit_quality,3.0,30,rbf,5,5,51,3,10.833333333333334,0.4495345056893749,0.6666666666666667,0.5931005861780207
fit_quality,3.0,30,rbf,10,10,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
fit_quality,3.0,30,rbf,10,10,43,3,9.583333333333334,0.5624796084828712,0.6666666666666667,0.6570731375747689
fit_quality,3.0,30,rbf,10,10,44,3,6.666666666666667,0.6497298634882666,0.6666666666666667,0.7181982650774665
fit_quality,3.0,30,rbf,10,10,45,4,6.25,0.649799529932255,1.0,0.7873997649661275
fit_quality,3.0,30,rbf,10,10,46,3,9.791666666666668,0.5410742162777942,0.6666666666666667,0.6451204414722305
fit_quality,3.0,30,rbf,10,10,47,5,4.875,0.7590458863957954,0.6666666666666667,0.783606276531231
fit_quality,3.0,30,rbf,10,10,48,2,12.5,0.4220164249519483,0.33333333333333337,0.5026748791426408
fit_quality,3.0,30,rbf,10,10,49,2,13.75,0.44215442784594283,0.33333333333333337,0.5052438805896381
fit_quality,3.0,30,rbf,10,10,50,3,8.958333333333334,0.5278833967046895,0.6666666666666667,0.643525031685678
fit_quality,3.0,30,rbf,10,10,51,3,9.375,0.5175054287782391,0.6666666666666667,0.635836047722453
