channels,penalty,window_size,pelt_model,min_size_opt,composite_mean,composite_std,ari_mean,ari_std,location_error_mean,location_error_std,n_detected_mean,n_detected_std
fit_quality,7.0,15,rbf,window,0.2237347347726455,0.2529044202134149,0.1511361362119576,0.24336967404282464,39.75,16.5046289803127,0.3,0.48304589153964794
no_jaccard,5.0,15,rbf,window,0.2237347347726455,0.2529044202134149,0.1511361362119576,0.24336967404282464,39.75,16.5046289803127,0.3,0.48304589153964794
fit_quality,7.0,15,rbf,5,0.2237347347726455,0.2529044202134149,0.1511361362119576,0.24336967404282464,39.75,16.5046289803127,0.3,0.48304589153964794
importance,3.0,15,rbf,window,0.21816554597081944,0.25099345987858335,0.13446442527497215,0.22472051645440408,40.4,15.684032928073345,0.6,1.07496769977314
no_jaccard,7.0,20,rbf,5,0.21538361482580134,0.24279273681313399,0.1404338963182693,0.23205149661935368,40.25,15.87494531924091,0.3,0.48304589153964794
no_jaccard,7.0,20,rbf,10,0.21538361482580134,0.24279273681313399,0.1404338963182693,0.23205149661935368,40.25,15.87494531924091,0.3,0.48304589153964794
no_jaccard,7.0,20,rbf,window,0.21538361482580134,0.24279273681313399,0.1404338963182693,0.23205149661935368,40.25,15.87494531924091,0.3,0.48304589153964794
importance,4.0,15,rbf,10,0.21426001800940156,0.24650825238809068,0.1308533693521364,0.22070307919036974,40.75,15.118513301394568,0.4,0.6992058987801011
importance,4.0,15,rbf,5,0.21426001800940156,0.24650825238809068,0.1308533693521364,0.22070307919036974,40.75,15.118513301394568,0.4,0.6992058987801011
importance,4.0,15,rbf,window,0.21426001800940156,0.24650825238809068,0.1308533693521364,0.22070307919036974,40.75,15.118513301394568,0.4,0.6992058987801011
importance,6.0,25,rbf,window,0.21367476651256032,0.23780516146493594,0.14301619969178728,0.2310585182871005,40.75,15.061448211318268,0.3,0.48304589153964794
importance,6.0,25,rbf,5,0.21367476651256032,0.23780516146493594,0.14301619969178728,0.2310585182871005,40.75,15.061448211318268,0.3,0.48304589153964794
importance,6.0,25,rbf,10,0.21367476651256032,0.23780516146493594,0.14301619969178728,0.2310585182871005,40.75,15.061448211318268,0.3,0.48304589153964794
residuals,7.0,20,rbf,5,0.21152997552154562,0.23545716604123634,0.1283932843764245,0.2094139635176818,41.0,14.539218991709593,0.4,0.6992058987801011
residuals,7.0,20,rbf,10,0.21152997552154562,0.23545716604123634,0.1283932843764245,0.2094139635176818,41.0,14.539218991709593,0.4,0.6992058987801011
residuals,7.0,20,rbf,window,0.21152997552154562,0.23545716604123634,0.1283932843764245,0.2094139635176818,41.0,14.539218991709593,0.4,0.6992058987801011
r2_only,7.0,25,rbf,5,0.20954504200419208,0.231507688338602,0.14015675067505076,0.22669888510728722,41.2,14.39174145898342,0.3,0.48304589153964794
r2_only,7.0,25,rbf,10,0.20954504200419208,0.231507688338602,0.14015675067505076,0.22669888510728722,41.2,14.39174145898342,0.3,0.48304589153964794
r2_only,6.0,25,rbf,5,0.20954504200419208,0.231507688338602,0.14015675067505076,0.22669888510728722,41.2,14.39174145898342,0.3,0.48304589153964794
r2_only,6.0,25,rbf,window,0.20954504200419208,0.231507688338602,0.14015675067505076,0.22669888510728722,41.2,14.39174145898342,0.3,0.48304589153964794
r2_only,6.0,25,rbf,10,0.20954504200419208,0.231507688338602,0.14015675067505076,0.22669888510728722,41.2,14.39174145898342,0.3,0.48304589153964794
r2_only,7.0,25,rbf,window,0.20954504200419208,0.231507688338602,0.14015675067505076,0.22669888510728722,41.2,14.39174145898342,0.3,0.48304589153964794
r2_only,5.0,20,rbf,5,0.2011145733189302,0.21653509841742452,0.13289581330452713,0.21398751846599778,42.0,12.899181713926232,0.3,0.48304589153964794
r2_only,5.0,20,rbf,10,0.2011145733189302,0.21653509841742452,0.13289581330452713,0.21398751846599778,42.0,12.899181713926232,0.3,0.48304589153964794
r2_only,5.0,20,rbf,window,0.2011145733189302,0.21653509841742452,0.13289581330452713,0.21398751846599778,42.0,12.899181713926232,0.3,0.48304589153964794
all,5.0,15,rbf,window,0.19557666408890648,0.2776112138772014,0.12541999484447958,0.27036759090005913,42.3,16.371044899795223,0.3,0.6749485577105528
all,5.0,15,rbf,10,0.19557666408890648,0.2776112138772014,0.12541999484447958,0.27036759090005913,42.3,16.371044899795223,0.3,0.6749485577105528
all,5.0,15,rbf,5,0.19557666408890648,0.2776112138772014,0.12541999484447958,0.27036759090005913,42.3,16.371044899795223,0.3,0.6749485577105528
importance,4.0,20,rbf,window,0.18554304798338692,0.1991531058677871,0.10775276263344051,0.18732407252433123,42.5,12.583057392117917,0.3,0.48304589153964794
importance,4.0,20,rbf,5,0.18336371246565034,0.19474069447815892,0.10339409159796728,0.17874010051699116,42.5,12.583057392117917,0.5,0.97182531580755
importance,4.0,20,rbf,10,0.18336371246565034,0.19474069447815892,0.10339409159796728,0.17874010051699116,42.5,12.583057392117917,0.5,0.97182531580755
fit_quality,8.0,15,rbf,5,0.17130062979229374,0.22058845370054833,0.10040125958458745,0.21167942244583657,43.15,14.441548855068605,0.2,0.4216370213557839
fit_quality,8.0,15,rbf,10,0.17130062979229374,0.22058845370054833,0.10040125958458745,0.21167942244583657,43.15,14.441548855068605,0.2,0.4216370213557839
fit_quality,8.0,15,rbf,window,0.17130062979229374,0.22058845370054833,0.10040125958458745,0.21167942244583657,43.15,14.441548855068605,0.2,0.4216370213557839
importance,8.0,25,rbf,window,0.164910810566696,0.20837039924182132,0.09602162113339191,0.20330003141528943,43.85,13.157275131610227,0.2,0.42163702135578396
importance,8.0,25,rbf,10,0.164910810566696,0.20837039924182132,0.09602162113339191,0.20330003141528943,43.85,13.157275131610227,0.2,0.42163702135578396
importance,7.0,25,rbf,window,0.164910810566696,0.20837039924182132,0.09602162113339191,0.20330003141528943,43.85,13.157275131610227,0.2,0.42163702135578396
importance,7.0,25,rbf,10,0.164910810566696,0.20837039924182132,0.09602162113339191,0.20330003141528943,43.85,13.157275131610227,0.2,0.42163702135578396
importance,7.0,25,rbf,5,0.164910810566696,0.20837039924182132,0.09602162113339191,0.20330003141528943,43.85,13.157275131610227,0.2,0.42163702135578396
importance,8.0,25,rbf,5,0.164910810566696,0.20837039924182132,0.09602162113339191,0.20330003141528943,43.85,13.157275131610227,0.2,0.42163702135578396
importance,6.0,20,rbf,10,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
importance,6.0,20,rbf,5,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
importance,7.0,20,rbf,5,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
importance,6.0,20,rbf,window,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
importance,5.0,20,rbf,window,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
importance,7.0,20,rbf,window,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
importance,7.0,20,rbf,10,0.1590606087500643,0.19515669272233874,0.08912121750012861,0.18790659333910728,44.25,12.250283443432828,0.2,0.42163702135578396
no_jaccard,8.0,20,rbf,window,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
no_jaccard,8.0,20,rbf,5,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
all,7.0,20,rbf,10,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
residuals,8.0,20,rbf,10,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
all,7.0,20,rbf,5,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
all,7.0,20,rbf,window,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
no_jaccard,8.0,20,rbf,10,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
residuals,8.0,20,rbf,5,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
residuals,8.0,20,rbf,window,0.1578111510576854,0.19355449860107574,0.08362230211537075,0.179246958257972,44.0,12.703892666773003,0.2,0.4216370213557839
importance,5.0,20,rbf,10,0.15677886719460526,0.190090769898146,0.07872440105587718,0.16736442509546212,44.875,10.80846504674307,0.3,0.6749485577105528
importance,5.0,20,rbf,5,0.15677886719460526,0.190090769898146,0.07872440105587718,0.16736442509546212,44.875,10.80846504674307,0.3,0.6749485577105528
r2_only,6.0,20,rbf,window,0.1557096568626254,0.18776529403036155,0.08841931372525078,0.18640852465988028,44.75,11.083646612113823,0.2,0.42163702135578396
r2_only,6.0,20,rbf,5,0.1557096568626254,0.18776529403036155,0.08841931372525078,0.18640852465988028,44.75,11.083646612113823,0.2,0.42163702135578396
r2_only,6.0,20,rbf,10,0.1557096568626254,0.18776529403036155,0.08841931372525078,0.18640852465988028,44.75,11.083646612113823,0.2,0.42163702135578396
r2_only,8.0,25,rbf,5,0.1555817217152789,0.1874512456395876,0.08816344343055776,0.18586502892048368,44.75,11.068599228849552,0.2,0.42163702135578396
r2_only,8.0,25,rbf,window,0.1555817217152789,0.1874512456395876,0.08816344343055776,0.18586502892048368,44.75,11.068599228849552,0.2,0.42163702135578396
r2_only,8.0,25,rbf,10,0.1555817217152789,0.1874512456395876,0.08816344343055776,0.18586502892048368,44.75,11.068599228849552,0.2,0.42163702135578396
all,8.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,6.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,8.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,8.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,8.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,8.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,6.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,8.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,6.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,7.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,7.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,8.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,8.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,7.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,7.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,7.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,7.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,7.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,7.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,7.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,7.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,7.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,6.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,6.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
residuals,6.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,6.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,8.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,6.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,6.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,7.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,6.0,15,rbf,10,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
all,6.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,8.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
no_jaccard,8.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,8.0,15,rbf,window,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,6.0,15,rbf,5,0.11910077164701842,0.16581119881028988,0.050734876627370154,0.16043776695013148,46.6,10.751744044572488,0.1,0.31622776601683794
r2_resid,8.0,20,rbf,window,0.11717723548272178,0.15972844336940867,0.048687804298776866,0.15396435585667206,46.75,10.277402395547233,0.1,0.31622776601683794
r2_resid,8.0,20,rbf,10,0.11717723548272178,0.15972844336940867,0.048687804298776866,0.15396435585667206,46.75,10.277402395547233,0.1,0.31622776601683794
r2_resid,8.0,20,rbf,5,0.11717723548272178,0.15972844336940867,0.048687804298776866,0.15396435585667206,46.75,10.277402395547233,0.1,0.31622776601683794
all,8.0,20,rbf,window,0.11717723548272178,0.15972844336940867,0.048687804298776866,0.15396435585667206,46.75,10.277402395547233,0.1,0.31622776601683794
all,8.0,20,rbf,5,0.11717723548272178,0.15972844336940867,0.048687804298776866,0.15396435585667206,46.75,10.277402395547233,0.1,0.31622776601683794
all,8.0,20,rbf,10,0.11717723548272178,0.15972844336940867,0.048687804298776866,0.15396435585667206,46.75,10.277402395547233,0.1,0.31622776601683794
importance,5.0,15,rbf,5,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,5.0,15,rbf,10,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,7.0,15,rbf,10,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,7.0,15,rbf,5,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,7.0,15,rbf,window,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,6.0,15,rbf,5,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,5.0,15,rbf,window,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,6.0,15,rbf,window,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
importance,6.0,15,rbf,10,0.11130089810416277,0.14114583295357905,0.044135129541658845,0.13956753417822523,47.35,8.380035799446205,0.1,0.31622776601683794
r2_only,5.0,15,rbf,10,0.1109474902777828,0.14002825927928905,0.04402831388889892,0.13922975342574623,47.4,8.221921916437784,0.1,0.31622776601683794
r2_only,5.0,15,rbf,5,0.1109474902777828,0.14002825927928905,0.04402831388889892,0.13922975342574623,47.4,8.221921916437784,0.1,0.31622776601683794
r2_only,5.0,15,rbf,window,0.1109474902777828,0.14002825927928905,0.04402831388889892,0.13922975342574623,47.4,8.221921916437784,0.1,0.31622776601683794
r2_only,8.0,20,rbf,window,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
r2_only,8.0,20,rbf,10,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
r2_only,7.0,20,rbf,5,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
r2_only,8.0,20,rbf,5,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
r2_only,7.0,20,rbf,window,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
importance,8.0,20,rbf,window,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
importance,8.0,20,rbf,5,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
r2_only,7.0,20,rbf,10,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
importance,8.0,20,rbf,10,0.11030474040632054,0.13799570571968783,0.04394281414597442,0.13895937949874596,47.5,7.905694150420949,0.1,0.31622776601683794
r2_only,8.0,15,rbf,5,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,15,rbf,10,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,15,rbf,window,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,15,rbf,window,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,15,rbf,5,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,15,rbf,10,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,15,rbf,5,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,15,rbf,10,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,15,rbf,10,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,15,rbf,window,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,15,rbf,window,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,15,rbf,5,0.06666666666666668,0.0,0.0,0.0,50.0,0.0,0.0,0.0
