channels,penalty,window_size,pelt_model,min_size_opt,composite_mean,composite_std,ari_mean,ari_std,location_error_mean,location_error_std,n_detected_mean,n_detected_std
no_jaccard,3.0,25,l2,5,0.473838273036725,0.019162848118021703,0.4076755244016234,0.036860510647266725,4.999914860681114,0.5362616427206782,17.5,1.5811388300841898
residuals,3.0,25,rbf,10,0.47225569578802185,0.23541991403641555,0.39876139157604384,0.19764150149575785,17.854166666666664,12.933669364907265,2.1,1.1972189997378646
no_jaccard,5.0,15,l2,5,0.4715810374968921,0.036101329888838136,0.40967211000778986,0.06734242847138286,5.5425029178338,0.5216840252008681,15.6,1.349897115421105
no_jaccard,3.0,20,l2,5,0.4708932510825525,0.028605629616728034,0.39423989500549483,0.056313894724980246,4.371116070032478,0.4719160924031454,19.1,2.024845673131658
fit_quality,3.0,30,rbf,window,0.4689310577994917,0.1074062491255755,0.4186954489323168,0.09908612440549083,15.625,4.050462936504912,1.8,0.6324555320336759
all,4.0,25,l2,5,0.46794537059691976,0.027170384906200967,0.39619997493996956,0.0521805386455042,5.025769478844169,0.5123468344796656,18.2,1.8135294011647258
all,6.0,15,l2,5,0.4675482878768231,0.028701151127509872,0.40228193020311825,0.0520485612220078,5.598779537456008,0.6465126345697246,15.5,1.4337208778404378
residuals,7.0,25,l2,window,0.4622434182862623,0.145805654772567,0.4006368365725247,0.12652494232129027,16.345833333333335,6.1204489895213845,1.9,0.7378647873726218
residuals,8.0,25,l2,window,0.4622434182862623,0.145805654772567,0.4006368365725247,0.12652494232129027,16.345833333333335,6.1204489895213845,1.9,0.7378647873726218
r2_only,5.0,25,l2,window,0.4617892120813679,0.20354895239755666,0.40732842416273585,0.18210871732541234,16.979166666666664,12.637366361286782,1.8,0.9189365834726815
r2_only,4.0,25,l2,window,0.4617892120813679,0.20354895239755666,0.40732842416273585,0.18210871732541234,16.979166666666664,12.637366361286782,1.8,0.9189365834726815
no_jaccard,3.0,30,rbf,window,0.45988593411364087,0.12343826779853752,0.4227718682272818,0.12539438723220656,15.25,5.426273532033235,1.6,0.5163977794943222
r2_only,7.0,15,l2,5,0.4585680847089352,0.1851444030403218,0.36215283608453697,0.16468538929956966,18.195833333333333,11.883501667552206,2.2,0.9189365834726815
importance,7.0,30,l2,window,0.4583215871400369,0.10399903390861372,0.4064765076134072,0.09370644842057572,16.375,3.839216499929814,1.8,0.6324555320336759
r2_only,7.0,15,l2,10,0.45533430470011604,0.1845733564325909,0.36721860940023204,0.1646845553637514,18.045833333333334,11.913209321050331,2.1,0.8755950357709131
residuals,8.0,30,l2,window,0.45532597339154224,0.12799784089692873,0.4108186134497512,0.12723989753660692,16.125,5.87632963677158,1.7,0.48304589153964794
all,3.0,25,l2,5,0.4551751280836728,0.012287944824413144,0.36946308824754603,0.023012147479595967,4.926069340016708,0.2800809352522153,19.6,1.07496769977314
residuals,3.0,20,rbf,window,0.4532082048461098,0.22370135016445103,0.39991640969221964,0.19497885692707229,17.791666666666668,12.267985662781902,1.8,1.1352924243950933
importance,6.0,25,l2,window,0.4530426745889399,0.17382485743144777,0.3883353491778797,0.15526252621672243,16.854166666666664,6.61027218066466,1.9,0.8755950357709131
no_jaccard,4.0,15,l2,5,0.4529707450998822,0.024026085644329412,0.3721106354894593,0.04648869778272528,5.5140954408079015,0.43934445312270537,17.3,1.4181364924121764
all,5.0,15,l2,5,0.45138948820834557,0.025504329914926502,0.36843268384703165,0.0469177739225846,5.471142285861713,0.49193491716824467,17.4,1.2649110640673515
importance,8.0,20,l2,window,0.4490343807140822,0.3525922194865597,0.39273542809483103,0.326402799376026,22.333333333333336,19.806354199263094,2.0,1.563471919941143
all,3.0,20,l2,5,0.4484854534912902,0.014061757344418675,0.3489812871820911,0.028819109770848332,4.33419834995922,0.5078333760102915,21.3,1.5670212364724216
r2_only,7.0,15,l2,window,0.44718175122837056,0.18735366124005998,0.36604683579007447,0.1649368700343899,18.195833333333333,11.908020205561016,2.0,0.9428090415820634
residuals,3.0,30,rbf,10,0.4468870144269954,0.2343846802797088,0.3937740288539909,0.2157636346772649,18.333333333333336,12.879651263394777,1.8,1.0327955589886444
r2_only,8.0,15,l2,5,0.44181624202461806,0.1872845282417788,0.34963248404923614,0.170584095761724,18.833333333333336,11.90868354719196,2.1,0.8755950357709131
fit_quality,4.0,15,rbf,window,0.44071725553807434,0.2155258850243854,0.3667911777428154,0.18896449015404485,18.22416666666667,12.974705002712295,2.3,1.636391694484477
importance,7.0,25,l2,window,0.4396864646600581,0.165952236304649,0.3789562626534496,0.15108983872460824,17.1875,6.457937562544901,1.8,0.7888106377466155
r2_only,3.0,30,l2,window,0.43879087744830214,0.136294921198264,0.4029150882299376,0.12979667621030305,16.0,6.202598021976132,1.5,0.7071067811865476
r2_only,8.0,15,l2,10,0.4385824620157989,0.18639738926931781,0.3546982573649312,0.17099591833527852,18.683333333333334,11.947225128522728,2.0,0.816496580927726
no_jaccard,3.0,25,rbf,window,0.43850255007178063,0.18773711681143268,0.38838843347689467,0.1680517237488254,18.170833333333334,12.046022376394317,1.7,0.8232726023485646
r2_only,6.0,25,l2,window,0.4354461606067977,0.2122751217026463,0.3838756545469287,0.19247439357329257,18.304166666666667,12.664519950887195,1.7,0.9486832980505138
r2_only,3.0,25,rbf,5,0.43520235022992726,0.22886499945008854,0.32002136712652113,0.17467877308767377,18.579166666666666,9.316586538116965,2.3,1.4181364924121764
r2_resid,3.0,15,rbf,window,0.43386725435436213,0.2572174313660756,0.35478450870872436,0.2153059804424795,20.5875,16.019970296553897,2.0,1.3333333333333333
all,4.0,15,l2,5,0.4334466766445907,0.00981424757972629,0.3316340550435674,0.019688972594071562,5.395058479532164,0.3859799386320899,19.4,1.3498971154211061
residuals,3.0,15,rbf,5,0.43214588677296073,0.15085156250093937,0.3409584402125881,0.1493237776960583,17.5,7.304340836908446,2.0,0.6666666666666666
residuals,3.0,15,rbf,10,0.43214588677296073,0.15085156250093937,0.3409584402125881,0.1493237776960583,17.5,7.304340836908446,2.0,0.6666666666666666
no_jaccard,3.0,15,l2,5,0.43191856081822283,0.014221764305235718,0.3292442291110145,0.028762775196724925,5.450592289547398,0.37049621199068783,19.6,1.5055453054181624
r2_resid,3.0,15,rbf,5,0.4315979984038725,0.2577347788052189,0.3524959968077449,0.21630654510379935,20.775,16.013547987120234,2.0,1.3333333333333333
r2_resid,3.0,15,rbf,10,0.4315979984038725,0.2577347788052189,0.3524959968077449,0.21630654510379935,20.775,16.013547987120234,2.0,1.3333333333333333
fit_quality,4.0,15,rbf,10,0.43077859215220426,0.22153723061034072,0.3565138509710752,0.19437238492458175,19.024166666666666,13.515808902088612,2.3,1.636391694484477
fit_quality,4.0,15,rbf,5,0.43077859215220426,0.22153723061034072,0.3565138509710752,0.19437238492458175,19.024166666666666,13.515808902088612,2.3,1.636391694484477
all,3.0,30,rbf,window,0.43067186865835466,0.12482837064317441,0.3941770706500426,0.12384684952595668,16.625,5.894029464918998,1.5,0.5270462766947299
r2_only,8.0,15,l2,window,0.4304299085440535,0.18834693430252628,0.3535264837547737,0.17114371196820158,18.833333333333336,11.933150345172638,1.9,0.8755950357709131
fit_quality,4.0,25,rbf,window,0.4302890915403984,0.19393628799066528,0.3794615164141303,0.17384705211107887,18.795833333333334,12.197361869440213,1.7,0.8232726023485646
residuals,3.0,15,rbf,window,0.42903046428455677,0.1771942962977575,0.34462759523578035,0.15534886384152427,18.325,11.518399799912196,1.9,0.8755950357709131
all,3.0,20,rbf,window,0.4280444524472598,0.18153598331375995,0.3802555715611863,0.17098751711415422,18.125,11.920599584099973,1.6,0.6992058987801011
fit_quality,4.0,30,rbf,window,0.42554606969069264,0.1161950535315658,0.3854254727147186,0.11136434896397314,16.75,5.244044240850758,1.5,0.5270462766947299
r2_resid,3.0,25,rbf,window,0.42519991558156167,0.17864866943496632,0.37921649782979017,0.1648306635491962,18.5125,11.939437742670762,1.6,0.6992058987801011
r2_only,7.0,25,l2,window,0.42515911313694604,0.2126368811458679,0.3788848929405589,0.19288134629618792,18.491666666666667,12.617790693116948,1.6,0.9660917830792958
r2_resid,3.0,30,rbf,window,0.41878201945587856,0.12140645277091727,0.37939737224509046,0.11981961953063695,17.375,5.415063865428244,1.5,0.5270462766947299
all,3.0,15,l2,5,0.4185780006063163,0.009474738051909161,0.300689803108677,0.01892911601890501,5.294483491337038,0.2364212642983746,21.6,1.349897115421106
no_jaccard,4.0,20,rbf,5,0.4176353104945301,0.18002367832377403,0.3440206209890603,0.17200208631717592,19.0625,11.641527975790426,1.8,0.7888106377466155
no_jaccard,4.0,20,rbf,10,0.4176353104945301,0.18002367832377403,0.3440206209890603,0.17200208631717592,19.0625,11.641527975790426,1.8,0.7888106377466155
r2_only,4.0,30,l2,window,0.41665373723378957,0.14021146908314733,0.38247414113424577,0.13501891954470815,16.875,6.4616926746961765,1.4,0.6992058987801011
r2_only,5.0,30,l2,window,0.41665373723378957,0.14021146908314733,0.38247414113424577,0.13501891954470815,16.875,6.4616926746961765,1.4,0.6992058987801011
r2_only,6.0,30,l2,window,0.41665373723378957,0.14021146908314733,0.38247414113424577,0.13501891954470815,16.875,6.4616926746961765,1.4,0.6992058987801011
r2_only,3.0,30,rbf,5,0.41211780901195977,0.18345585553879346,0.32998561802391946,0.15405223754541192,18.8125,11.955360806189532,1.8,0.9189365834726815
r2_only,3.0,25,rbf,10,0.41159512840251544,0.23861833284693165,0.3174735901383642,0.19173336565315993,20.079166666666666,12.73988115169287,2.0,1.4142135623730951
r2_only,8.0,20,l2,window,0.40602056586960805,0.19884951552132427,0.36029113173921606,0.18169405630324859,19.020833333333336,12.375946933467352,1.5,0.8498365855987975
r2_only,3.0,30,rbf,10,0.40457335603378475,0.18236976521249668,0.32823004540090284,0.15343925647106263,18.8125,11.955360806189532,1.7,0.9486832980505138
no_jaccard,4.0,25,rbf,5,0.4014036654675401,0.16853363868483287,0.33884066426841364,0.1568938284395814,20.225,11.409334628569129,1.7,0.6749485577105528
no_jaccard,4.0,25,rbf,10,0.4014036654675401,0.16853363868483287,0.33884066426841364,0.1568938284395814,20.225,11.409334628569129,1.7,0.6749485577105528
fit_quality,5.0,20,rbf,5,0.3975919171310036,0.16151869336488145,0.3313505009286739,0.1478672764077875,19.125,11.138334704972731,1.6,0.8432740427115678
fit_quality,5.0,20,rbf,10,0.3975919171310036,0.16151869336488145,0.3313505009286739,0.1478672764077875,19.125,11.138334704972731,1.6,0.8432740427115678
importance,8.0,30,l2,window,0.39697631877256917,0.13149573626669997,0.3552859708784717,0.11566568623418227,19.0,5.614960175974338,1.5,0.7071067811865476
all,3.0,15,rbf,window,0.395269698391846,0.23884962095744292,0.332139396783692,0.2053131893346214,21.8,15.52834673972525,1.7,1.1595018087284057
all,3.0,15,rbf,10,0.395269698391846,0.23884962095744292,0.332139396783692,0.2053131893346214,21.8,15.52834673972525,1.7,1.1595018087284057
all,3.0,15,rbf,5,0.395269698391846,0.23884962095744292,0.332139396783692,0.2053131893346214,21.8,15.52834673972525,1.7,1.1595018087284057
no_jaccard,4.0,30,rbf,10,0.39418125695007655,0.2508840469813134,0.34569584723348634,0.21688705675273146,22.0,15.725510060620184,1.6,1.1737877907772671
no_jaccard,4.0,30,rbf,5,0.39418125695007655,0.2508840469813134,0.34569584723348634,0.21688705675273146,22.0,15.725510060620184,1.6,1.1737877907772671
r2_only,7.0,30,l2,window,0.3910429073992625,0.18803062909978108,0.3597524814651917,0.17672634308560858,19.25,12.150674421154113,1.3,0.8232726023485646
r2_only,8.0,30,l2,window,0.3910429073992625,0.18803062909978108,0.3597524814651917,0.17672634308560858,19.25,12.150674421154113,1.3,0.8232726023485646
fit_quality,5.0,25,rbf,5,0.3897570444717372,0.26512808359125295,0.3407474222768077,0.23077385977200937,22.325,15.771391998030978,1.6,1.2649110640673518
fit_quality,5.0,25,rbf,10,0.3897570444717372,0.26512808359125295,0.3407474222768077,0.23077385977200937,22.325,15.771391998030978,1.6,1.2649110640673518
r2_resid,4.0,30,rbf,5,0.38856774562029417,0.22053440619933493,0.3418021579072549,0.19899083282158733,21.5,15.546190137065022,1.5,0.8498365855987974
r2_resid,4.0,30,rbf,10,0.38856774562029417,0.22053440619933493,0.3418021579072549,0.19899083282158733,21.5,15.546190137065022,1.5,0.8498365855987974
fit_quality,5.0,30,rbf,10,0.384060641213983,0.21585194613333805,0.3335379490946327,0.19148580837295096,21.5625,15.358137772312546,1.5,0.8498365855987974
fit_quality,5.0,30,rbf,5,0.384060641213983,0.21585194613333805,0.3335379490946327,0.19148580837295096,21.5625,15.358137772312546,1.5,0.8498365855987974
r2_only,8.0,25,l2,window,0.38102960883122217,0.19521136549477813,0.3374425509957777,0.17981333216597623,20.170833333333334,12.131234078929388,1.4,0.8432740427115678
importance,8.0,25,l2,window,0.3809332741278951,0.19846067048953717,0.33226654825579033,0.18005574170089464,20.866666666666667,11.898957315041734,1.5,0.8498365855987975
fit_quality,5.0,20,rbf,window,0.3741069590630467,0.1594594938356234,0.33338058479276006,0.14422093955997214,19.875,11.078162954409203,1.3,0.6749485577105528
fit_quality,6.0,30,rbf,10,0.36907379064500756,0.2163613084903808,0.32439758129001506,0.19271344950194444,22.1875,15.244676894283824,1.4,0.8432740427115678
fit_quality,6.0,30,rbf,5,0.36907379064500756,0.2163613084903808,0.32439758129001506,0.19271344950194444,22.1875,15.244676894283824,1.4,0.8432740427115678
r2_only,3.0,20,rbf,5,0.3657060789974207,0.28682598415432836,0.30601215799484144,0.24399994153879923,24.55,18.335056737178522,1.8,1.6865480854231356
residuals,3.0,30,rbf,window,0.3639571241660653,0.16300582893310603,0.3280809149987972,0.15039200433865793,21.125,11.140672481198491,1.3,0.6749485577105528
r2_only,3.0,20,rbf,10,0.3626294247657521,0.2823320607714645,0.3116921828648375,0.25225009108134183,24.425,18.463289402366943,1.7,1.5670212364724212
all,4.0,30,rbf,10,0.3565192159950665,0.2099818601621666,0.3067884319901329,0.18923788546625678,22.8125,14.8465823321209,1.4,0.8432740427115678
all,4.0,30,rbf,5,0.3565192159950665,0.2099818601621666,0.3067884319901329,0.18923788546625678,22.8125,14.8465823321209,1.4,0.8432740427115678
residuals,4.0,20,rbf,10,0.35629619077398195,0.21186779957350677,0.29350904821463053,0.18660206043398375,22.854166666666668,14.689445300648378,1.5,0.97182531580755
residuals,4.0,20,rbf,5,0.35629619077398195,0.21186779957350677,0.29350904821463053,0.18660206043398375,22.854166666666668,14.689445300648378,1.5,0.97182531580755
fit_quality,6.0,25,rbf,5,0.3448511506256343,0.2075309914091443,0.30503563458460203,0.18561827996193211,23.5,14.675660121439172,1.3,0.8232726023485645
fit_quality,6.0,25,rbf,10,0.3448511506256343,0.2075309914091443,0.30503563458460203,0.18561827996193211,23.5,14.675660121439172,1.3,0.8232726023485645
fit_quality,7.0,30,rbf,10,0.3446779793007084,0.21368734217441848,0.3046892919347502,0.19143488833095673,23.5,14.939693586029282,1.3,0.8232726023485645
fit_quality,7.0,30,rbf,5,0.3446779793007084,0.21368734217441848,0.3046892919347502,0.19143488833095673,23.5,14.939693586029282,1.3,0.8232726023485645
residuals,4.0,30,rbf,5,0.34339848471227824,0.21865543650527086,0.30213030275788977,0.19501740999163933,23.5,14.740816350075958,1.3,0.9486832980505138
residuals,4.0,30,rbf,10,0.34339848471227824,0.21865543650527086,0.30213030275788977,0.19501740999163933,23.5,14.740816350075958,1.3,0.9486832980505138
no_jaccard,4.0,30,rbf,window,0.3424481779314391,0.20129735951068442,0.310563022529545,0.18405567422488206,23.25,14.62731463165175,1.2,0.7888106377466155
all,4.0,30,rbf,window,0.3424481779314391,0.20129735951068442,0.310563022529545,0.18405567422488206,23.25,14.62731463165175,1.2,0.7888106377466155
fit_quality,5.0,25,rbf,window,0.34179738619749445,0.20515654978244904,0.30117810572832215,0.18286728382133288,23.6875,14.552258558954573,1.3,0.8232726023485645
all,3.0,25,rbf,window,0.3415314860575728,0.21007490255678157,0.30199630544847883,0.18879883992545837,23.8,14.630542634426716,1.3,0.8232726023485646
residuals,4.0,15,rbf,window,0.3403725038575878,0.22006316377756258,0.2791450077151757,0.18605239303379476,23.2,14.821621989345893,1.4,1.07496769977314
all,4.0,25,rbf,5,0.33730332805418506,0.2066044015605045,0.29593998944170347,0.18426402553951665,24.0,14.483227847717128,1.3,0.8232726023485646
all,4.0,25,rbf,10,0.33730332805418506,0.2066044015605045,0.29593998944170347,0.18426402553951665,24.0,14.483227847717128,1.3,0.8232726023485646
fit_quality,5.0,15,rbf,10,0.33670865505583397,0.19304840842354737,0.27171731011166805,0.16266585745034698,23.191666666666666,14.356505816502121,1.4,0.9660917830792959
fit_quality,5.0,15,rbf,5,0.33670865505583397,0.19304840842354737,0.27171731011166805,0.16266585745034698,23.191666666666666,14.356505816502121,1.4,0.9660917830792959
fit_quality,5.0,30,rbf,window,0.3355726665391957,0.20176740710187527,0.3028119997450581,0.18386944991255683,23.75,14.481789330818971,1.2,0.7888106377466155
r2_resid,4.0,30,rbf,window,0.33445486682972214,0.19948463779699788,0.30207640032611105,0.18251504288367457,23.875,14.427139741165297,1.2,0.7888106377466155
no_jaccard,4.0,20,rbf,window,0.330921818053158,0.24143689880515837,0.2981769694396494,0.21781222679821358,25.25,17.358555367438974,1.2,0.9189365834726815
r2_resid,4.0,25,rbf,10,0.3284674903319835,0.24136731923482432,0.2871349806639671,0.21387229900204616,25.85,17.146104189841168,1.3,0.9486832980505138
r2_resid,4.0,25,rbf,5,0.3284674903319835,0.24136731923482432,0.2871349806639671,0.21387229900204616,25.85,17.146104189841168,1.3,0.9486832980505138
residuals,4.0,15,rbf,10,0.32496833446350104,0.22817936694344357,0.26333666892700214,0.19779042043670236,24.45,15.175818870659393,1.4,1.07496769977314
residuals,4.0,15,rbf,5,0.32496833446350104,0.22817936694344357,0.26333666892700214,0.19779042043670236,24.45,15.175818870659393,1.4,1.07496769977314
residuals,4.0,30,rbf,window,0.32452492077623474,0.1986431407328611,0.2912165082191362,0.18134119690988165,24.625,14.105874465783554,1.2,0.7888106377466155
fit_quality,5.0,15,rbf,window,0.3216957198928689,0.19988761628817828,0.2671747731190712,0.16826670725798318,24.204166666666666,14.38902898365948,1.3,0.9486832980505138
residuals,5.0,20,rbf,5,0.31999924653492695,0.18631112606853245,0.27316515973652056,0.16924477947517458,23.875,14.061496877802321,1.2,0.7888106377466155
residuals,5.0,20,rbf,10,0.31999924653492695,0.18631112606853245,0.27316515973652056,0.16924477947517458,23.875,14.061496877802321,1.2,0.7888106377466155
fit_quality,8.0,30,rbf,10,0.3175445116074055,0.20090626417706364,0.287589023214811,0.18386020928583974,24.375,14.460794699231897,1.1,0.7378647873726218
fit_quality,8.0,30,rbf,5,0.3175445116074055,0.20090626417706364,0.287589023214811,0.18386020928583974,24.375,14.460794699231897,1.1,0.7378647873726218
fit_quality,6.0,30,rbf,window,0.31635486823204095,0.19475079074496307,0.28670973646408193,0.17935796514097047,24.5,14.169117435072971,1.1,0.7378647873726218
fit_quality,7.0,30,rbf,window,0.31635486823204095,0.19475079074496307,0.28670973646408193,0.17935796514097047,24.5,14.169117435072971,1.1,0.7378647873726218
r2_resid,4.0,15,rbf,window,0.31634518126659283,0.20125929688126282,0.2733570291998524,0.18522623399103155,24.5,14.42942595300774,1.2,0.7888106377466155
r2_resid,4.0,15,rbf,5,0.3140759253161031,0.20044718640020204,0.27106851729887294,0.18527414248802254,24.6875,14.365667260288793,1.2,0.7888106377466155
r2_resid,4.0,15,rbf,10,0.3140759253161031,0.20044718640020204,0.27106851729887294,0.18527414248802254,24.6875,14.365667260288793,1.2,0.7888106377466155
no_jaccard,4.0,25,rbf,window,0.31366968658824734,0.23619813529100434,0.277472706509828,0.2115474686922346,26.4,16.816906176028137,1.2,0.9189365834726815
r2_resid,4.0,20,rbf,window,0.3118311715990544,0.1866544891960493,0.27616234319810873,0.16759151155956714,24.375,13.89756673346493,1.1,0.7378647873726218
residuals,4.0,25,rbf,10,0.3103425696581409,0.24553855561165872,0.27401847264961515,0.21687772810033673,26.666666666666668,16.839245386453193,1.2,1.0327955589886444
residuals,4.0,25,rbf,5,0.3103425696581409,0.24553855561165872,0.27401847264961515,0.21687772810033673,26.666666666666668,16.839245386453193,1.2,1.0327955589886444
no_jaccard,4.0,15,rbf,5,0.3094734318225159,0.18639946651422826,0.2597635303116985,0.1721658452145677,24.5125,14.121060168336433,1.2,0.7888106377466155
no_jaccard,4.0,15,rbf,10,0.3094734318225159,0.18639946651422826,0.2597635303116985,0.1721658452145677,24.5125,14.121060168336433,1.2,0.7888106377466155
importance,3.0,25,rbf,10,0.308275646547286,0.22797129361868623,0.2351679597612387,0.17543428240274622,25.99583333333333,13.92257650631068,1.5,1.2692955176439848
no_jaccard,5.0,30,rbf,10,0.3067640255100817,0.23183044127541666,0.27669471768683,0.20999840316160454,26.375,16.92969531129646,1.1,0.8755950357709131
no_jaccard,5.0,30,rbf,5,0.3067640255100817,0.23183044127541666,0.27669471768683,0.20999840316160454,26.375,16.92969531129646,1.1,0.8755950357709131
r2_resid,4.0,20,rbf,5,0.3067348726098253,0.19661785279584643,0.2638864118863173,0.17760018569313707,25.3125,14.139833656494456,1.2,0.7888106377466155
r2_resid,4.0,20,rbf,10,0.3067348726098253,0.19661785279584643,0.2638864118863173,0.17760018569313707,25.3125,14.139833656494456,1.2,0.7888106377466155
residuals,3.0,25,rbf,window,0.3049435610615586,0.2422438588160611,0.2668704554564506,0.21232204547664446,26.97083333333333,16.609253542550935,1.2,1.0327955589886444
r2_only,3.0,15,rbf,5,0.3048024256957084,0.2714372607890611,0.25647151805808355,0.2371613710102857,28.35,18.92619070083688,1.3,1.1595018087284057
r2_only,3.0,15,rbf,10,0.3048024256957084,0.2714372607890611,0.25647151805808355,0.2371613710102857,28.35,18.92619070083688,1.3,1.1595018087284057
r2_resid,5.0,30,rbf,window,0.30462317862741495,0.18712358776763535,0.27957969058816323,0.1751512502745912,24.75,14.053469322555197,1.0,0.6666666666666666
importance,3.0,25,rbf,5,0.3028972188340806,0.22183307073929667,0.22791110433482786,0.16820841306889042,26.2875,13.658794734935842,1.5,1.2692955176439848
residuals,4.0,20,rbf,window,0.29759497610683633,0.2184776948444732,0.2628566188803393,0.19262408757944877,26.75,16.268152254567134,1.1,0.8755950357709131
r2_only,3.0,15,rbf,window,0.29664987222396294,0.2683003974245763,0.25529974444792597,0.23672833647383876,28.5,18.831950539206264,1.2,1.1352924243950933
fit_quality,6.0,25,rbf,window,0.29455208615190254,0.22515088007278813,0.2609708389704717,0.20147409185178622,27.1,16.400457310697163,1.1,0.8755950357709131
all,4.0,15,rbf,10,0.2944604966595508,0.19111124671673815,0.25522099331910164,0.17712683055108308,25.525,14.048749450079573,1.1,0.7378647873726218
no_jaccard,4.0,15,rbf,window,0.2944604966595508,0.19111124671673815,0.25522099331910164,0.17712683055108308,25.525,14.048749450079573,1.1,0.7378647873726218
all,4.0,15,rbf,5,0.2944604966595508,0.19111124671673815,0.25522099331910164,0.17712683055108308,25.525,14.048749450079573,1.1,0.7378647873726218
all,4.0,15,rbf,window,0.2944604966595508,0.19111124671673815,0.25522099331910164,0.17712683055108308,25.525,14.048749450079573,1.1,0.7378647873726218
r2_resid,5.0,30,rbf,5,0.2936708043806513,0.18724308873843223,0.26367494209463593,0.17439721422344778,25.25,13.929385405601273,1.0,0.6666666666666666
r2_resid,5.0,30,rbf,10,0.2936708043806513,0.18724308873843223,0.26367494209463593,0.17439721422344778,25.25,13.929385405601273,1.0,0.6666666666666666
r2_only,4.0,20,rbf,10,0.2932500051891565,0.27710757806744124,0.25150001037831304,0.24706248188075672,28.75,18.922814713109325,1.2,1.1352924243950935
r2_only,4.0,20,rbf,5,0.2932500051891565,0.27710757806744124,0.25150001037831304,0.24706248188075672,28.75,18.922814713109325,1.2,1.1352924243950935
residuals,4.0,25,rbf,window,0.2924796484637797,0.22374806434596062,0.25892596359422615,0.2002272391305282,27.275,16.26706369051007,1.1,0.8755950357709131
all,4.0,25,rbf,window,0.2874424519337689,0.22231777778254944,0.25335157053420443,0.19841636812258553,27.65,16.03260566609322,1.1,0.8755950357709131
residuals,5.0,20,rbf,window,0.28502921778022666,0.21126467289134832,0.2555584355604533,0.18852803795985051,27.125,16.04085495781873,1.0,0.816496580927726
fit_quality,6.0,20,rbf,10,0.28260155899240613,0.18117547886552524,0.2490364513181456,0.16849416837268558,25.875,13.832454791379423,1.0,0.6666666666666666
fit_quality,6.0,20,rbf,5,0.28260155899240613,0.18117547886552524,0.2490364513181456,0.16849416837268558,25.875,13.832454791379423,1.0,0.6666666666666666
r2_only,3.0,25,rbf,window,0.28178896830839173,0.20788881961833874,0.25251126995011675,0.18481954530028338,26.3,16.626117339227992,0.9,0.7378647873726218
residuals,5.0,30,rbf,10,0.2777364397813169,0.21575979202564494,0.2469728795626338,0.19763839400165623,27.625,15.990991387514269,1.0,0.816496580927726
residuals,5.0,30,rbf,5,0.2777364397813169,0.21575979202564494,0.2469728795626338,0.19763839400165623,27.625,15.990991387514269,1.0,0.816496580927726
residuals,5.0,30,rbf,window,0.2758048651327369,0.2135021466950956,0.2491097302654738,0.19612285315603256,28.125,15.70396712086896,1.0,0.816496580927726
all,4.0,20,rbf,5,0.27500239264132903,0.22387513977709092,0.2364214519493247,0.20271332506598513,28.3125,16.083684149887215,1.1,0.8755950357709131
all,4.0,20,rbf,10,0.27500239264132903,0.22387513977709092,0.2364214519493247,0.20271332506598513,28.3125,16.083684149887215,1.1,0.8755950357709131
importance,3.0,20,rbf,5,0.26911161617393803,0.31320144511994474,0.22813989901454274,0.2678349744442723,31.9375,19.62860458757972,1.2,1.4757295747452437
importance,3.0,20,rbf,10,0.26911161617393803,0.31320144511994474,0.22813989901454274,0.2678349744442723,31.9375,19.62860458757972,1.2,1.4757295747452437
fit_quality,6.0,20,rbf,window,0.26797262020211277,0.1984841336888397,0.24077857373755887,0.17923963906434529,27.625,15.739304128342031,0.9,0.7378647873726218
residuals,6.0,30,rbf,5,0.26650077724482635,0.20848856383770428,0.240834887822986,0.19395434257213365,27.875,15.83388156945591,0.9,0.7378647873726218
residuals,6.0,30,rbf,10,0.26650077724482635,0.20848856383770428,0.240834887822986,0.19395434257213365,27.875,15.83388156945591,0.9,0.7378647873726218
r2_only,4.0,30,rbf,5,0.26610461313442446,0.24712821130760795,0.22487589293551555,0.20581290668254804,28.833333333333332,18.67221519719528,1.0,1.0540925533894598
r2_only,4.0,30,rbf,10,0.26610461313442446,0.24712821130760795,0.22487589293551555,0.20581290668254804,28.833333333333332,18.67221519719528,1.0,1.0540925533894598
fit_quality,6.0,15,rbf,window,0.2654922588947445,0.15987412582380015,0.2344511844561556,0.14727014733515853,26.4,13.196800959155047,0.9,0.5676462121975467
fit_quality,6.0,15,rbf,10,0.2654922588947445,0.15987412582380015,0.2344511844561556,0.14727014733515853,26.4,13.196800959155047,0.9,0.5676462121975467
fit_quality,6.0,15,rbf,5,0.2654922588947445,0.15987412582380015,0.2344511844561556,0.14727014733515853,26.4,13.196800959155047,0.9,0.5676462121975467
r2_resid,4.0,25,rbf,window,0.26461784899445434,0.24224830404420225,0.23440236465557537,0.2164510968091243,29.875,17.700145165757508,1.0,0.9428090415820634
r2_resid,6.0,30,rbf,10,0.26416854704430814,0.208986084254849,0.23767042742194971,0.19335587420340603,28.0,15.90117046705123,0.9,0.7378647873726218
r2_resid,6.0,30,rbf,5,0.26416854704430814,0.208986084254849,0.23767042742194971,0.19335587420340603,28.0,15.90117046705123,0.9,0.7378647873726218
fit_quality,8.0,30,rbf,window,0.2621516108826193,0.20475443640420543,0.23963655509857182,0.19027558948164253,28.5,15.408781767406388,0.9,0.7378647873726218
